TIME_PERIOD,BETA0,BETA1,BETA2,BETA3,TAU1,TAU2
2012-08-02,5.089694308821713,-5.079694308807626,-97.5041073916072,95.04335909643734,1.2131397202759056,1.1528722656672428
2012-08-03,5.165780646334065,-5.155780646329705,-97.91268240516219,94.6132010105404,1.1732928102924975,1.119789012316923
2012-08-06,4.904629346317352,-4.894629346318603,-98.16890167350635,94.42802507547783,1.0531402676299366,1.0097114972955734
2012-08-07,4.957550036656005,-4.947550036664539,-98.15369770394655,94.45177638215159,1.0536822889523996,1.0077633829998598
2012-08-08,4.966958449017242,-4.956958449012489,-97.83874837363487,94.64697220896173,1.1201574515859982,1.0708566013872938
2012-08-09,4.937878198324064,-4.927878198324547,-97.81187196913817,94.65994231688786,1.113942056602312,1.0646887088494636
2012-08-10,4.963491791269307,-4.953491791266775,-97.71585474133133,94.73392850198239,1.1189766086371122,1.0663764845614594
2012-08-13,4.96632970962982,-4.956329709630277,-97.70094017744486,94.80400278353719,1.1263562834981042,1.075717421029104
2012-08-14,4.956083398056209,-4.946083398056493,-97.70573541084663,94.80781748011148,1.1271991459453217,1.077472757250676
2012-08-15,4.930156041785636,-4.920156041780448,-97.8124826708421,94.72058031755691,1.0874034339955265,1.041756224958712
2012-08-16,4.913352417716929,-4.903352417714003,-97.76817683505666,94.77072186873956,1.1150072333417238,1.0694331529008139
2012-08-17,5.04269679832729,-5.0326967983288355,-98.11579601374551,94.38629999495977,1.087786469388247,1.0412244909435073
2012-08-20,5.034744228646436,-5.024744228652522,-98.21233022980971,94.39939938091763,1.107558188740709,1.0613641886711203
2012-08-21,5.039598232006562,-5.029598232006603,-98.21431143060418,94.39645511966472,1.115263238969134,1.0684046756652532
2012-08-22,4.952323070159352,-4.942323070171456,-98.1585807058393,94.4482088570053,1.124519070393834,1.0811508995460257
2012-08-23,4.912918610879543,-4.902918610886613,-98.05202114834863,94.56673899237649,1.1241735743392416,1.0796554238639289
2012-08-24,4.89409462907511,-4.884094629076734,-98.03055800400386,94.56437681958931,1.121803007312248,1.0770175939080617
2012-08-27,4.892078511756839,-4.882078511757561,-98.11891387116238,94.48918823906887,1.1271569677124589,1.0846353972344132
2012-08-28,4.923543552463798,-4.913543552458791,-98.1205635127995,94.4671295825668,1.1480628533091541,1.1067567607669346
2012-08-29,4.803535679547144,-4.793535679545793,-98.2394923404808,94.33761292570442,1.0086677436696323,0.975285607386547
2012-08-30,4.832519683562913,-4.822519683570409,-98.23840298190294,94.34202017363664,1.014508058483956,0.9808963291002261
2012-08-31,4.934760459845488,-4.924760459843145,-98.35306040515863,94.22820317557586,1.042536507424326,1.004844168516006
2012-09-03,4.912811333915154,-4.902811333912778,-98.44729474675714,94.1259688314636,0.9943676324321423,0.9598291465342094
2012-09-04,5.019684724843259,-5.009684724847893,-98.80345159989577,93.7637819620811,0.8945230149487118,0.857098078852006
2012-09-05,4.96232024066095,-4.95232024065751,-98.77901659235559,93.78767726924997,0.8937197689825392,0.8559920249316211
2012-09-06,4.9005301221027935,-4.890530122098688,-98.58106005180393,94.01684396958713,1.0032841170797133,0.963575988659874
2012-09-07,4.87531557236829,-4.865315572376413,-98.74817813567317,93.85335407880677,0.95091619472716,0.9099544715278334
2012-09-10,4.887907812405447,-4.877907812404076,-98.70421734734757,93.89738683261126,0.942893432305592,0.9015397422524539
2012-09-11,5.147599168937357,-5.137599168921969,-98.72980628399307,93.84923250532881,1.1429974714118876,1.1009522866561354
2012-09-12,4.825448847676065,-4.815448847682188,-100.59599901254676,95.94523556247366,1.0477139493018413,1.0053736194037928
2012-09-13,4.8777645754339645,-4.867764575432152,-100.3296575535343,95.634671464699,1.0377902989545362,0.9961624045996967
2012-09-14,4.768416084348019,-4.758416084354269,-98.49569664238766,94.12408938994918,1.0056049533743834,0.96690799813159
2012-09-17,4.920571337616638,-4.910571337616908,-98.49913742162808,94.09904692914779,1.0396091322457954,1.0005800728580303
2012-09-18,4.789726496985069,-4.779726496986353,-98.45649531007699,94.14452465529867,1.0264420470100195,0.9888086094680091
2012-09-19,4.754077232369033,-4.744077232369736,-99.44768016263168,95.23384074454067,1.0814455078713845,1.0429216759847988
2012-09-20,4.733247654528448,-4.723247654530157,-104.76802109516218,100.60697852057328,1.0672328183143927,1.0307153509307363
2012-09-21,4.715802328822516,-4.70580232881989,-98.36767526109796,94.3126367081936,1.0934196058409231,1.0560256529295096
2012-09-24,4.697640489085779,-4.6876404890743,-98.7778519463456,94.68823873002512,1.0860702637398598,1.048926924826247
2012-09-25,4.70543784246012,-4.695437842456911,-98.25216038465419,94.37481699676388,1.0948335033548648,1.0557299594305114
2012-09-26,4.696223303520637,-4.686223303538646,-98.13837703653763,94.44432792909377,1.0680141134218495,1.029239063096172
2012-09-27,4.6674627803991156,-4.657462780398101,-98.14456782905056,94.46482810558761,1.0303724384282014,0.9902698945791282
2012-09-28,4.649105313482811,-4.639105313484625,-98.14991762420964,94.47061013812454,1.0380712483272816,0.997588586183899
2012-10-01,4.703104735632419,-4.693104735630598,-98.24771457467646,94.39369063993958,1.058165617927752,1.0158201240074518
2012-10-02,4.700128961760165,-4.690128961759223,-98.35048901094652,94.35591671159979,1.0717512730180931,1.0300762095594702
2012-10-03,4.707738140821212,-4.697738140818752,-98.3049167516759,94.35866577863942,1.0647323177413062,1.021279588258001
2012-10-04,4.71146070987332,-4.701460709885572,-98.29435310470176,94.3682565072215,1.072790443311616,1.0295006157409172
2012-10-05,4.790024470013847,-4.780024470023141,-98.41488144352805,94.30303602725373,1.0994683202137159,1.052584548115426
2012-10-08,4.7843046049049365,-4.77430460494472,-98.39545811494386,94.36921990837578,1.130338254233071,1.0845733068688204
2012-10-09,4.778347117457844,-4.768347117456667,-98.31895661210564,94.40146367695719,1.1062036305394534,1.0582868194008728
2012-10-10,4.751661414115822,-4.74166141411205,-98.28170989130157,94.43650621679251,1.1418536310950875,1.0959233353654598
2012-10-11,4.751562796345047,-4.741562796345764,-98.29146284095171,94.44781125254764,1.1577240354464777,1.1128251246006051
2012-10-12,4.5639356415934405,-4.5539356415864365,-98.6449318346244,94.828388707606,1.1032534136585357,1.0613807933193569
2012-10-15,4.569515918797888,-4.55951591880134,-98.20637962997354,94.41476229982412,1.1092626516804946,1.0666385880504046
2012-10-16,4.76713423595893,-4.757134235960673,-93.00493976645082,89.03968559718955,1.1999883469712913,1.1521250412423178
2012-10-17,4.747151974905543,-4.737151974886611,-95.90384594004011,91.62976173524191,1.133352186407174,1.0853727755136682
2012-10-18,4.868284794386465,-4.858284794394867,-97.26201351792815,93.07440755662877,1.2267752168363169,1.1711985088058607
2012-10-19,4.834167363125327,-4.824167363130244,-97.68406153749444,93.5639009857052,1.229581074399904,1.1740468458339632
2012-10-22,4.831707271484916,-4.821707271482756,-98.26072569859635,94.34982437457924,1.263237008561252,1.2081724967889886
2012-10-23,4.870746307207023,-4.8607463072089505,-98.37841643978287,94.57784866588057,1.2820564845521871,1.2258149468590949
2012-10-24,4.867755214621445,-4.857755214618393,-98.24491623173937,94.5493204263002,1.2858582756869046,1.230091171028777
2012-10-25,4.861140663503303,-4.851140663502666,-98.27424744793059,94.56553045332706,1.2631823081095708,1.2073020994801236
2012-10-26,4.891510295877903,-4.88151029587095,-98.41588331814994,94.53300845554432,1.2414976100861757,1.1810201461710568
2012-10-29,4.814524941892691,-4.804524941891556,-98.29817956616233,94.56875189781105,1.2043940371708024,1.1481321893053957
2012-10-30,4.783865403648704,-4.773865403648492,-98.28288382918409,94.55658490369775,1.196569589232054,1.1425623273250556
2012-10-31,4.820240745487685,-4.810240745484214,-98.43903505202587,94.60603433732123,1.2352597496153934,1.1792660185572064
2012-11-01,4.799876154286612,-4.789876154279494,-98.29965153085888,94.31181489014472,1.209631024038491,1.1533595048603797
2012-11-02,4.800570292378386,-4.790570292372474,-98.50344206788081,94.53548677282971,1.2065559886917274,1.1502655198770864
2012-11-05,4.835880061416119,-4.825880061418789,-98.5527408312959,94.47934147526846,1.1942618822693225,1.1407281727273986
2012-11-06,4.816980689060751,-4.806980689063,-98.57057446273996,94.47334240140765,1.1962773320452287,1.1401651477857662
2012-11-07,4.78130139920331,-4.77130139919668,-98.34600936232056,94.24818810637677,1.206939770091764,1.1524222062146194
2012-11-08,4.75678823992908,-4.7467882399294945,-100.32221428511896,96.27629792969422,1.1780293914219402,1.127283886559908
2012-11-09,4.7264970292104,-4.716497029207756,-13.741029922441884,10.412692674309058,1.3376764341089706,0.9219991612239853
2012-11-12,4.81872196072599,-4.808721960732843,141.4930288809835,-145.61211220396885,1.2176029486075572,1.253624644636319
2012-11-13,4.749190613296238,-4.7391906133945385,-98.51049677198426,94.55839963222547,1.2122418847113157,1.1612858525492844
2012-11-14,4.792800378687125,-4.782800378689008,-10.983572173227131,7.815165814252756,1.4738236004339278,0.943048833018513
2012-11-15,4.782632032822431,-4.772632032820857,-98.44162871608115,94.39361352028732,1.188262910280993,1.1336380167025621
2012-11-16,4.789352117692723,-4.779352117696091,-99.40810193078008,95.33579839167278,1.2170477883656854,1.163552081083419
2012-11-19,4.779706942821296,-4.769706942828348,-98.31857992675316,94.32749887291165,1.2045072652058464,1.1496784322548192
2012-11-20,4.788446971341637,-4.778446971339025,-98.63479189741967,94.57219358014719,1.186715732853529,1.1334722836004634
2012-11-21,4.787675362670915,-4.777675362667668,-98.46304536845982,94.38487129408655,1.1900492396598832,1.1363406884542788
2012-11-22,4.785033644968064,-4.775033644970402,-98.29828345032566,94.11588795278675,1.2008895793137127,1.1477700314168042
2012-11-23,4.796041329527133,-4.786041329518125,-98.66598056862202,94.36834458286641,1.2208066376438973,1.1684698674471228
2012-11-26,4.85040484702324,-4.840404847021064,-98.35238675155418,94.19731824016851,1.5263148504862816,1.4918619435814202
2012-11-27,4.792962499048217,-4.782962499045826,-98.35915063486878,94.18502764494735,1.478306899296764,1.443988765279944
2012-11-28,4.666721599107646,-4.656721599111614,-91.66550166586737,87.1696401121713,1.3699952117435508,1.3313088414951515
2012-11-29,4.619880757129556,-4.6098807571280656,-93.25001195092058,88.72088569135708,1.3180325290404453,1.2790302350372014
2012-11-30,4.596840229317482,-4.586840229318635,-97.60784426369091,93.24859279965901,1.34238478049887,1.3053273723288403
2012-12-03,4.563863506150153,-4.553863506152821,-97.97825115244284,93.60572420396117,1.3481762136952635,1.3133892898586266
2012-12-04,4.575680665471004,-4.565680665469487,-97.60533896899162,93.20759950994399,1.343832320790258,1.3073393129147388
2012-12-05,4.584557824808172,-4.574557824804975,-97.48123245974345,93.20684945326737,1.3855504124497695,1.349752454277881
2012-12-06,4.6195409478002345,-4.609540947791153,-97.50182144563163,93.18622495428295,1.348930519882257,1.3117688076281244
2012-12-07,4.675509067894072,-4.665509067901682,-97.47471110415965,93.21394041356065,1.4090060846592762,1.3707313862186181
2012-12-10,4.679977042477706,-4.669977042467684,-97.43792003414997,93.24898683821208,1.3414736253026762,1.3038886904811056
2012-12-11,4.659295330362705,-4.649295330355831,-97.45086849266815,93.23587373516604,1.3287852082980538,1.2922053718927444
2012-12-12,4.586801894794523,-4.5768018947858184,-97.5341184757386,93.15282326159306,1.276990941260038,1.2425212914288506
2012-12-13,4.556749055068715,-4.546749055071099,-97.48038484029058,93.20654705820604,1.2831506310457153,1.249244398816282
2012-12-14,4.489801423704684,-4.479801423705121,-97.2360184980532,93.20777176176094,1.3279010743696726,1.2937664478119275
2012-12-17,4.523122565670474,-4.513122565666767,-93.35010296401879,89.3678920825341,1.36501117151429,1.3308611589611883
2012-12-18,4.507081590954193,-4.49708159095988,-93.52356770381326,89.19394829353423,1.2844704027493101,1.248478509640386
2012-12-19,4.499989183643858,-4.489989183642306,-93.5577981312902,89.11821356214446,1.26506943665115,1.227645814258389
2012-12-20,4.453098484218822,-4.443098484220117,-93.54944653645191,89.12536739949532,1.2374416079098693,1.1985439169378502
2012-12-21,4.472991111876667,-4.462991111874984,-97.43157935868234,93.0061529220322,1.249594968600288,1.2130983827847297
2012-12-24,4.4760157788887325,-4.466015778888189,-97.41733368526849,93.0143580451931,1.1771130299293249,1.1337583364507238
2012-12-27,4.456747228495078,-4.446747228498776,-97.2852815192832,93.14426606227589,1.169209142020357,1.1224441028306238
2012-12-28,4.423749079509487,-4.413749079508564,-126.55474501997324,122.45245619524935,1.1433092813964643,1.1065943708565618
2012-12-31,4.421591707420438,-4.411591707427666,-126.55699210584841,122.45017412285881,1.1391200826291163,1.1023262790959578
2013-01-02,4.398055493735854,-4.388055493737613,-121.95360961572153,117.53342188597217,1.114492088875098,1.0813901957896976
2013-01-03,4.494476684631455,-4.484476684629884,40.15406296362507,-44.97769868871814,1.0626204644756818,1.1628749854650327
2013-01-04,4.525374553941966,-4.515374553948403,40.12525091387417,-44.99546383145733,1.1442626350822722,1.2265214982752142
2013-01-07,4.516316810480793,-4.506316810475097,40.193446966537664,-44.92714819111227,1.1304585038639756,1.2173343400015215
2013-01-08,4.47570741570318,-4.46570741567595,40.11398884850728,-45.008040991327974,1.1032696760337204,1.1882933622844936
2013-01-09,4.510233413920093,-4.500233413916988,40.06687485968438,-45.055502508281506,1.1337696667067092,1.2168517167272825
2013-01-10,4.609519598301536,-4.599519598300504,39.81991804135936,-45.30919970969141,1.1425470115803205,1.2367626899323299
2013-01-11,4.604343019140004,-4.594343019166043,39.916290166614765,-45.20602796765546,1.1871121606412454,1.2779556402777335
2013-01-14,4.536305707244414,-4.526305707245434,39.96969045465173,-45.13498918304501,1.1222798435972463,1.208088139539164
2013-01-15,4.546268619097722,-4.536268619098836,56.80322556119167,-61.91878682622676,1.1524766197568825,1.2164601681172107
2013-01-16,4.575808009303954,-4.565808009354996,39.9611484306212,-45.16717863969343,1.1293176041067685,1.2229499355150428
2013-01-17,4.630146947496455,-4.6201469475011905,39.99080613488198,-45.12101647272802,1.154763268817253,1.2495743708926816
2013-01-18,4.496899018724957,-4.486899018722511,40.100793353694584,-45.008669846803265,1.1080152714852922,1.1917722876388372
2013-01-21,4.525559436757401,-4.515559436744793,40.12222288990722,-44.98744579871924,1.1463085293066457,1.230647670800586
2013-01-22,4.502978919170591,-4.492978919164197,40.15376663968819,-44.95626662714187,1.1561205731871314,1.238208067810409
2013-01-23,4.49822706753193,-4.48822706753212,40.12051210336779,-44.9898397318728,1.1346847550677015,1.216845321650535
2013-01-24,4.539358845529823,-4.529358845549822,40.08299594838682,-45.02625780399587,1.1408916912541296,1.2283648448882742
2013-01-25,4.494836181640516,-4.484836181621128,40.17607979896261,-44.92277105935292,1.1211001780531724,1.2043999603626285
2013-01-28,4.529810234314229,-4.519810234309336,40.22596421539803,-44.85120862261539,1.1226206217229198,1.204806447282813
2013-01-29,4.53419203785384,-4.524192037920716,40.19803377249908,-44.88009771285851,1.1507344114524336,1.2359077660230662
2013-01-30,4.547805254950563,-4.537805254950542,40.24529780442027,-44.82327465138278,1.151651628943597,1.2349104816582013
2013-01-31,4.524754301923298,-4.514754301925799,40.316375026579934,-44.750260458576044,1.125706339856622,1.2099106386080671
2013-02-01,4.533188452203325,-4.5231884521972425,40.27241700213334,-44.7964987665129,1.144380037813758,1.2310995548963024
2013-02-04,4.527678775250399,-4.517678775252869,40.354412168222716,-44.705850612225085,1.116462762661823,1.1925710446750413
2013-02-05,4.5768537884278135,-4.566853788428727,40.30111441240994,-44.76379845344395,1.1557278214485243,1.2321049460462485
2013-02-06,4.613840580831351,-4.603840580835617,40.238887326636466,-44.696861222910854,1.1644246471118664,1.2435093624191642
2013-02-07,4.6587707806403005,-4.648770780638137,40.17190484817033,-44.7596950040273,1.189104746091134,1.2758937081696593
2013-02-08,4.636676431652458,-4.626676431643084,40.258006961401684,-44.67330848788267,1.2278409304561233,1.3151248761202983
2013-02-11,4.656087884045556,-4.646087884038135,40.23145989654073,-44.69991616396549,1.2157566349710909,1.2975878566651176
2013-02-12,4.6402035881666865,-4.630203588188882,40.27288035537641,-44.659591683616995,1.2601684575902075,1.3390489241587986
2013-02-13,4.749992514675512,-4.739992514670664,40.11232998322409,-44.83344891698383,1.2929279230469795,1.3907584215016033
2013-02-14,4.705654764284646,-4.6956547642566155,40.01693611596099,-44.92957830808305,1.2213222026135022,1.3179656782707054
2013-02-15,4.6832791357446215,-4.673279135753585,40.04823680328125,-44.89842955300392,1.233027540698265,1.326747581410563
2013-02-18,4.721357044921756,-4.711357044923739,34.727355787814226,-39.50072197638201,1.2782934437242008,1.3877926184498555
2013-02-19,4.719266849342944,-4.709266849344734,34.722099280959185,-39.50672265922389,1.2844345032940545,1.3945203668561907
2013-02-20,4.7298588507301735,-4.71985885074178,40.24621902904873,-44.88056484357216,1.30630016178203,1.399964561553266
2013-02-21,4.648348970195704,-4.63834897019043,27.072698165475746,-31.779891696572577,1.1980202506965836,1.3270759229991973
2013-02-22,4.653277291207469,-4.643277291202156,26.960810331367597,-31.889339712903965,1.1790309278083762,1.3132357877708651
2013-02-25,4.731933434339444,-4.7219334343424135,26.897491835235027,-31.964580028333454,1.2637790466328962,1.410127493327156
2013-02-26,4.627652116716873,-4.6176521167145035,40.35235941852024,-44.66498368630294,1.1653925430274739,1.2572943025969454
2013-02-27,4.631446219386468,-4.621446219317735,40.34595280637944,-44.671803212248435,1.192183482340645,1.281326444484974
2013-02-28,4.619575458759329,-4.609575458760039,40.213516783477765,-44.805446823464955,1.1867130105961579,1.276196249269397
2013-03-01,4.585783227594536,-4.575783227596145,40.091081593445566,-44.94804882910902,1.0870993333772911,1.174519567379394
2013-03-04,4.558565939864697,-4.548565939870456,40.17173930646851,-44.9276477364825,1.118591158518606,1.2052680360896657
2013-03-05,4.5398935498247575,-4.5298935498251245,40.25210266645752,-44.772227925079015,1.161399490467187,1.2414755540511806
2013-03-06,4.567105258932641,-4.557105258929764,40.02913955401628,-44.99136163110695,1.1132503308201618,1.200314015801418
2013-03-07,4.559864046852268,-4.549864046855584,40.03555018511617,-44.98528140066781,1.0996713047147153,1.1881999017323814
2013-03-08,4.539594907940771,-4.529594907943558,40.10535528493177,-44.91624729310026,1.1251379960909775,1.212776649689585
2013-03-11,4.564605108182239,-4.554605108172689,40.15385066151829,-44.90871164106807,1.1463611013360302,1.234953751982006
2013-03-12,4.547689321481169,-4.537689321485726,40.1446148247937,-44.918732922386305,1.1552877530581596,1.2427716192223608
2013-03-13,4.570609815108178,-4.560609815120278,40.1953855603578,-44.91319060169642,1.1631919178248233,1.2526804364993611
2013-03-14,4.56853856749675,-4.558538567496334,40.198984212141035,-44.91026196835451,1.1693732427228922,1.258620352076127
2013-03-15,4.549435929203805,-4.539435929194879,40.2201487968564,-44.88842326026816,1.1778034749833024,1.2615520157316136
2013-03-18,4.557274720549278,-4.547274720550872,40.215485917340764,-44.893126131074084,1.1821120587067289,1.267548916822482
2013-03-19,4.512709864040306,-4.502709864045403,40.270328695710724,-44.831504022507865,1.1769796875276248,1.2623119570618995
2013-03-20,4.538351420145447,-4.528351420200015,40.23279285023052,-44.86955763230381,1.1862853216361506,1.2739242041247016
2013-03-21,4.471484247171354,-4.461484247162837,40.23157155824933,-44.86570760979362,1.1464043973887972,1.2350937985170196
2013-03-22,4.443253305037263,-4.433253305065488,40.24613022306292,-44.85125131851894,1.1312670306876504,1.2176370068060032
2013-03-25,4.438987564742376,-4.428987564741213,40.283168850568735,-44.78478195231168,1.1396278306035932,1.2199968907939098
2013-03-26,4.455126894453573,-4.445126894466862,40.13052540278438,-44.90931723888667,1.0871751461374195,1.1686707967124421
2013-03-27,4.417918416020717,-4.407918416045996,40.22265103314758,-44.84419412269265,1.0581947233018234,1.1366011999017018
2013-03-28,4.4125272394384085,-4.402527239434933,40.182762589990816,-44.88374251469018,1.022060916940865,1.100221815842759
2013-04-02,4.476072871976008,-4.466072871977431,40.03338109345294,-45.032405439389834,1.0119496385726834,1.092719844565712
2013-04-03,4.455408713280298,-4.445408713273975,39.93421308999673,-45.2083726427223,1.0164717711876334,1.0917084518497742
2013-04-04,4.455966891406093,-4.4459668913965436,39.917851124499855,-45.153603577851364,1.085671376069282,1.1617284849289753
2013-04-05,4.3080153263618906,-4.298015326366895,40.0146385430145,-45.060206219003625,1.0881688173298072,1.1606161055277056
2013-04-08,4.223502852618691,-4.213502852612933,40.12482009822521,-44.95418309081196,1.1218866620381798,1.1919816730465944
2013-04-09,4.233835312454705,-4.22383531245876,40.143230079745685,-44.93504847821502,1.1126133830940854,1.1805170347396867
2013-04-10,4.299281512355573,-4.289281512355457,40.02578743034192,-45.06900774670767,1.0699986785849935,1.1383139557389086
2013-04-11,4.280929203912584,-4.270929203909832,40.21285083496365,-44.883655448835015,1.1708922731013016,1.2352985286749922
2013-04-12,4.303245121121069,-4.293245121124093,40.19924301097596,-44.89667519558227,1.18054282966685,1.2481590464956502
2013-04-15,4.247273612298671,-4.237273612298728,40.23642666557926,-44.859864766274114,1.1801337761317805,1.2461736355590545
2013-04-16,4.164213841748198,-4.154213841747523,40.40261119497823,-44.69449484171762,1.262526546936564,1.3190444079664743
2013-04-17,4.149583654112153,-4.139583654112431,40.4926828013145,-44.604047142274524,1.3592642347688386,1.4129894002765233
2013-04-18,4.110084084215876,-4.100084084219475,40.38167238940429,-44.71525824709645,1.2460444045838668,1.3033836436814474
2013-04-19,4.108914689516241,-4.098914689521733,40.40404815921282,-44.741677551832815,1.2399990184206038,1.2965282165667813
2013-04-22,4.159482553633768,-4.149482553638664,40.123484615994336,-45.03521894003528,1.1534588871079319,1.2186308326011746
2013-04-23,4.154143336093718,-4.144143336097694,40.153712197666344,-44.974445866184,1.2769733281909403,1.3449782142454685
2013-04-24,4.073518135765233,-4.063518135766385,40.14686280347634,-45.030615757978424,1.134162387803113,1.197616679274549
2013-04-25,4.086746885818408,-4.076746885821882,40.083122483131966,-45.0378058557305,1.0656471388960336,1.1315846202664968
2013-04-26,4.106484520042543,-4.096484520050863,40.12442273703586,-45.01741905367659,1.1148002926410723,1.1845184640569202
2013-04-29,4.0484497503283885,-4.03844975033903,39.98071771403369,-45.193862042518965,1.0535673926401858,1.125169905349702
2013-04-30,4.110996611036706,-4.10099661103669,39.864833660835984,-45.28341499442956,1.1083009318922095,1.1891980834157536
2013-05-02,4.088376500009415,-4.078376500010874,39.9321338828189,-45.21694072295743,1.14974806708329,1.2275178331604262
2013-05-03,4.095126373235671,-4.085126373229886,39.959133165468536,-45.25432033175522,1.1971985636506282,1.2727438699541425
2013-05-06,4.102100906732001,-4.092100906728899,40.05208373216853,-45.148512869259555,1.1894930163877915,1.263188223713757
2013-05-07,4.132290608970204,-4.122290608971407,40.011398120966454,-45.189665548709904,1.2149114895752142,1.2883728010693993
2013-05-08,4.127021971029605,-4.117021971036029,40.058571711122006,-45.12196210727521,1.2317641589898845,1.3056228586899845
2013-05-09,4.154800178383261,-4.144800178385728,39.96956076023258,-45.22004731519198,1.1702192033980285,1.246180149101912
2013-05-10,4.228210525401052,-4.218210525425473,39.9088430408983,-45.305770389060115,1.144363632467999,1.2224844251759217
2013-05-13,4.197350460961532,-4.187350460963648,39.9280308925443,-45.21195626698467,1.1440882831316297,1.2195559649789514
2013-05-14,4.171275212595734,-4.161275212607854,39.908098962834764,-45.21328768703911,1.1089924304070335,1.1819329870673598
2013-05-15,4.24482110104168,-4.234821101043315,39.95241797722676,-45.14279580892889,1.1379914190233233,1.212996971945907
2013-05-16,4.263850836058264,-4.2538508360629175,39.96572838340593,-45.208258149521434,1.236506795203634,1.3133423851239303
2013-05-17,4.253907001821429,-4.243907001837463,39.92811529350798,-45.26435225310484,1.235738518520335,1.3133705305516155
2013-05-20,4.2566991701679555,-4.246699170168583,39.86133798902226,-45.34731480766129,1.1979621496296033,1.2798669068015944
2013-05-21,4.298124788545299,-4.28812478854154,39.91854172895962,-45.27974635207935,1.2069647652332023,1.2881671241489947
2013-05-22,4.265901667718445,-4.255901667714226,39.94554590258808,-45.250539161391664,1.1964460920896165,1.2821603204674887
2013-05-23,4.24537084028002,-4.235370840279221,40.11860540369817,-45.02866584699145,1.2063159951814342,1.2813019731544146
2013-05-24,4.219296042847796,-4.2092960428493145,40.134835117522314,-44.99111269709912,1.1391201743781627,1.2100362598028656
2013-05-27,4.278981860318039,-4.268981860323725,39.99710926223407,-45.13385528426118,1.1502646413810789,1.2285452530134464
2013-05-28,4.284036865443604,-4.27403686543979,39.96644430400009,-45.16429056366526,1.1708838908632089,1.2467483103688055
2013-05-29,4.3038112414591065,-4.293811241456718,40.13198228336396,-44.97115008773763,1.1853033301308775,1.2565097696201915
2013-05-30,4.3266207376087245,-4.3166207376104975,40.146250794885006,-44.95698352547917,1.240333070467931,1.310434585989917
2013-05-31,4.335180372088725,-4.325180372094053,39.86907042719287,-45.027472084617514,1.122719554276138,1.1986283850644763
2013-06-03,4.301736311866986,-4.291736311942139,40.48416787607127,-45.59630920168164,1.0564047512575212,1.1270736196820188
2013-06-04,4.339231962978678,-4.329231962947271,40.381655209946295,-45.70633371958463,1.0840869382397007,1.1570169987040575
2013-06-05,4.323052047131523,-4.313052047110043,40.40078491977922,-45.687933879323325,1.0973931861453505,1.1682946785479218
2013-06-06,4.364126700638547,-4.354126700647359,40.49934214810785,-45.56868889402267,1.0811998485036916,1.1514416156804799
2013-06-07,4.244721854156585,-4.234721854151286,40.15555147746544,-44.99974377344023,1.0112072150210498,1.0774361187364205
2013-06-10,4.351995454261692,-4.341995454260281,40.01677137376117,-45.1392746012959,1.02731144493684,1.0981905558530694
2013-06-11,4.189347048322576,-4.179347048320917,40.148142624749305,-44.923255913337584,0.9223520384333106,0.9757774883680278
2013-06-12,4.229319744954786,-4.2193197449575415,40.026299225760525,-45.05187054027536,0.9058388155013568,0.9671686006784957
2013-06-13,4.21920242228185,-4.209202422281711,40.133139068026324,-45.00035589337959,0.8957542044517909,0.9633446133842332
2013-06-14,4.159189652302637,-4.149189652293718,40.146036015545775,-44.98361333138838,0.9096680441093079,0.9773874019922221
2013-06-17,4.26806554088876,-4.258065540885597,40.195767745071066,-44.944071089374305,1.0570386291863,1.1285343914716939
2013-06-18,4.326423999710287,-4.316423999717989,40.12589606249452,-45.01348027626537,0.9711895468516607,1.048821389757426
2013-06-19,4.209435225947057,-4.19943522594134,40.16929345843299,-44.97622878183916,0.931367762936111,1.0061554180483778
2013-06-20,4.3844050470989595,-4.374405047099538,40.275811816666135,-44.82708690413221,1.003916384178203,1.0766450359679653
2013-06-21,4.419577221608232,-4.409577221612664,40.27903427282985,-44.828003299977674,0.9927131388050837,1.0638344798236556
2013-06-24,4.458711307788057,-4.448711307774179,40.30169050859503,-44.77043820472786,0.8886815702523096,0.9551526939651851
2013-06-25,4.504612286319832,-4.494612286314948,40.34587880890864,-44.726197358862755,0.9053305616370738,0.9758031245428902
2013-06-26,4.4386622129661175,-4.428662212962436,40.29208862001725,-44.87318055077357,0.8964936547698658,0.9699479445828314
2013-06-27,4.42985050038915,-4.419850500389381,40.13309106944664,-45.03655279388689,0.936219488915923,1.0179713711406646
2013-06-28,4.464945301306069,-4.454945301306634,40.249597286694204,-44.881419598052965,0.9817600810237332,1.0584423427988492
2013-07-01,4.419909585352063,-4.409909585353397,40.19287533971344,-44.94087971229602,0.9978120897489582,1.0723962492337156
2013-07-02,4.412126213459647,-4.402126213465898,40.14769237490795,-44.984351975441065,1.006389666977392,1.0816388206640588
2013-07-03,4.385407193185748,-4.375407193181713,40.15458574500722,-44.983191881151825,0.9721900890453932,1.0481189123668864
2013-07-04,4.30893120357081,-4.298931203581543,40.061541925235176,-45.11717375789394,0.9810025623335514,1.0485536062562646
2013-07-05,4.329838382234305,-4.319838382234821,40.04387944228678,-45.25092148670016,0.9601678830908997,1.0296935688485387
2013-07-08,4.34134005938065,-4.331340059379863,39.96659647513731,-45.30503343388583,0.9662937737376139,1.0390132206117522
