TIME_PERIOD,Portfolio,Region,Return_EUR,Return_RF_EU
2019-11-30,SMALL LoPRIOR,US,6.339810599162249,-0.041576810269941644
2019-12-31,RF,EU,-0.044791170935334135,-0.044791170935334135
2019-12-31,RF,US,-2.1063307815559824,-0.044791170935334135
2019-12-31,Tech Stocks,EU,2.0092309061776774,-0.044791170935334135
2019-12-31,Small Cap,EU,4.142808683315783,-0.044791170935334135
2019-12-31,Market_Return,EU,1.8725434668972838,-0.044791170935334135
2019-12-31,Tech Stocks,US,0.6504112515577702,-0.044791170935334135
2019-12-31,Market_Return,US,0.592122749800803,-0.044791170935334135
2019-12-31,Small Cap,US,1.7907292752074464,-0.044791170935334135
2019-12-31,BIG HiPRIOR,EU,2.0092309061776774,-0.044791170935334135
2019-12-31,BIG LoPRIOR,EU,1.2174007477301245,-0.044791170935334135
2019-12-31,ME1 PRIOR2,EU,3.807956204379579,-0.044791170935334135
2019-12-31,ME2 PRIOR2,EU,1.5888766245326877,-0.044791170935334135
2019-12-31,SMALL HiPRIOR,EU,5.890176250667622,-0.044791170935334135
2019-12-31,SMALL LoPRIOR,EU,3.4364803275770157,-0.044791170935334135
2019-12-31,BIG HiPRIOR,US,0.6504112515577702,-0.044791170935334135
2019-12-31,BIG LoPRIOR,US,1.686633434217569,-0.044791170935334135
2019-12-31,ME1 PRIOR2,US,0.689513975431737,-0.044791170935334135
2019-12-31,ME2 PRIOR2,US,0.2691596937867189,-0.044791170935334135
2019-12-31,SMALL HiPRIOR,US,0.8459248709275471,-0.044791170935334135
2019-12-31,SMALL LoPRIOR,US,4.159880719245152,-0.044791170935334135
2020-01-31,RF,EU,-0.04189054145029725,-0.04189054145029725
2020-01-31,RF,US,1.7789015562794077,-0.04189054145029725
2020-01-31,Market_Return,US,1.6132752932337178,-0.04189054145029725
2020-01-31,Small Cap,US,-2.7741013895818156,-0.04189054145029725
2020-01-31,Market_Return,EU,-0.7918224521492649,-0.04189054145029725
2020-01-31,Tech Stocks,US,3.6695313065508515,-0.04189054145029725
2020-01-31,Small Cap,EU,-0.7783640915577459,-0.04189054145029725
2020-01-31,Tech Stocks,EU,0.7014458921462108,-0.04189054145029725
2020-01-31,BIG HiPRIOR,EU,0.7014458921462108,-0.04189054145029725
2020-01-31,BIG LoPRIOR,EU,-3.232283749547591,-0.04189054145029725
2020-01-31,ME1 PRIOR2,EU,-0.07106948968511517,-0.04189054145029725
2020-01-31,ME2 PRIOR2,EU,-0.3861744480636986,-0.04189054145029725
2020-01-31,SMALL HiPRIOR,EU,0.95556279406442,-0.04189054145029725
2020-01-31,SMALL LoPRIOR,EU,-2.3377922547955166,-0.04189054145029725
2020-01-31,BIG HiPRIOR,US,3.6695313065508515,-0.04189054145029725
2020-01-31,BIG LoPRIOR,US,-2.846026058631921,-0.04189054145029725
2020-01-31,ME1 PRIOR2,US,-2.835861382555194,-0.04189054145029725
2020-01-31,ME2 PRIOR2,US,1.2706677524429892,-0.04189054145029725
2020-01-31,SMALL HiPRIOR,US,0.06107129931234567,-0.04189054145029725
2020-01-31,SMALL LoPRIOR,US,-5.661641331885633,-0.04189054145029725
2020-02-29,RF,US,0.8040666848865925,-0.04308320863864312
2020-02-29,RF,EU,-0.04308320863864312,-0.04308320863864312
2020-02-29,Tech Stocks,EU,-6.847860071057667,-0.04308320863864312
2020-02-29,Tech Stocks,US,-7.3009346816070035,-0.04308320863864312
2020-02-29,Small Cap,US,-8.250225710309154,-0.04308320863864312
2020-02-29,Market_Return,EU,-8.261514700749592,-0.04308320863864312
2020-02-29,Small Cap,EU,-8.251107350054397,-0.04308320863864312
2020-02-29,Market_Return,US,-7.437214746429465,-0.04308320863864312
2020-02-29,BIG HiPRIOR,EU,-6.847860071057667,-0.04308320863864312
2020-02-29,BIG LoPRIOR,EU,-8.418518720961998,-0.04308320863864312
2020-02-29,ME1 PRIOR2,EU,-7.331139655643611,-0.04308320863864312
2020-02-29,ME2 PRIOR2,EU,-8.881661656190204,-0.04308320863864312
2020-02-29,SMALL HiPRIOR,EU,-8.700431811970475,-0.04308320863864312
2020-02-29,SMALL LoPRIOR,EU,-8.670226837933853,-0.04308320863864312
2020-02-29,BIG HiPRIOR,US,-7.3009346816070035,-0.04308320863864312
2020-02-29,BIG LoPRIOR,US,-5.1362448756490835,-0.04308320863864312
2020-02-29,ME1 PRIOR2,US,-9.17364307187755,-0.04308320863864312
2020-02-29,ME2 PRIOR2,US,-7.8043509155507,-0.04308320863864312
2020-02-29,SMALL HiPRIOR,US,-6.817655097021046,-0.04308320863864312
2020-02-29,SMALL LoPRIOR,US,-8.428587045640882,-0.04308320863864312
2020-03-31,RF,US,0.31190580503833587,-0.033550146656354696
2020-03-31,RF,EU,-0.033550146656354696,-0.033550146656354696
2020-03-31,Market_Return,EU,-15.131925081607859,-0.033550146656354696
2020-03-31,Small Cap,US,-23.478307697783592,-0.033550146656354696
2020-03-31,Small Cap,EU,-20.24686287655973,-0.033550146656354696
2020-03-31,Tech Stocks,US,-11.109945235487402,-0.033550146656354696
2020-03-31,Tech Stocks,EU,-9.867568455640736,-0.033550146656354696
2020-03-31,Market_Return,US,-13.033843468404784,-0.033550146656354696
2020-03-31,BIG HiPRIOR,EU,-9.867568455640736,-0.033550146656354696
2020-03-31,BIG LoPRIOR,EU,-21.179208652792994,-0.033550146656354696
2020-03-31,ME1 PRIOR2,EU,-20.36765607886089,-0.033550146656354696
2020-03-31,ME2 PRIOR2,EU,-14.05558050383351,-0.033550146656354696
2020-03-31,SMALL HiPRIOR,EU,-18.0331900328587,-0.033550146656354696
2020-03-31,SMALL LoPRIOR,EU,-21.88055038335159,-0.033550146656354696
2020-03-31,BIG HiPRIOR,US,-11.109945235487402,-0.033550146656354696
2020-03-31,BIG LoPRIOR,US,-24.535629791894863,-0.033550146656354696
2020-03-31,ME1 PRIOR2,US,-22.341432092004382,-0.033550146656354696
2020-03-31,ME2 PRIOR2,US,-12.743069550930997,-0.033550146656354696
2020-03-31,SMALL HiPRIOR,US,-22.70212212486308,-0.033550146656354696
2020-03-31,SMALL LoPRIOR,US,-25.727910733844467,-0.033550146656354696
2020-04-30,RF,US,0.7355645457888897,-0.029266726013739475
2020-04-30,RF,EU,-0.029266726013739475,-0.029266726013739475
2020-04-30,Small Cap,EU,12.667184321590277,-0.029266726013739475
2020-04-30,Tech Stocks,EU,8.129554983449793,-0.029266726013739475
2020-04-30,Market_Return,US,14.422081953464046,-0.029266726013739475
2020-04-30,Market_Return,EU,7.492604580826056,-0.029266726013739475
2020-04-30,Tech Stocks,US,13.508834130194927,-0.029266726013739475
2020-04-30,Small Cap,US,19.276508369733026,-0.029266726013739475
2020-04-30,BIG HiPRIOR,EU,8.129554983449793,-0.029266726013739475
2020-04-30,BIG LoPRIOR,EU,4.482927546892242,-0.029266726013739475
2020-04-30,ME1 PRIOR2,EU,10.66809121000368,-0.029266726013739475
2020-04-30,ME2 PRIOR2,EU,7.575509378447961,-0.029266726013739475
2020-04-30,SMALL HiPRIOR,EU,12.672728944464865,-0.029266726013739475
2020-04-30,SMALL LoPRIOR,EU,14.25427730783376,-0.029266726013739475
2020-04-30,BIG HiPRIOR,US,13.508834130194927,-0.029266726013739475
2020-04-30,BIG LoPRIOR,US,18.05200809121,-0.029266726013739475
2020-04-30,ME1 PRIOR2,US,14.415454211107019,-0.029266726013739475
2020-04-30,ME2 PRIOR2,US,14.576631114380277,-0.029266726013739475
2020-04-30,SMALL HiPRIOR,US,19.40186465612358,-0.029266726013739475
2020-04-30,SMALL LoPRIOR,US,25.909382125781534,-0.029266726013739475
2020-05-31,RF,US,-2.3250035919540153,-0.03468075694806716
2020-05-31,RF,EU,-0.03468075694806716,-0.03468075694806716
2020-05-31,Market_Return,EU,2.9723595161491794,-0.03468075694806716
2020-05-31,Tech Stocks,US,3.075883620689666,-0.03468075694806716
2020-05-31,Market_Return,US,2.9860805157446566,-0.03468075694806716
2020-05-31,Small Cap,US,4.01671639545748,-0.03468075694806716
2020-05-31,Small Cap,EU,3.0834912343217966,-0.03468075694806716
2020-05-31,Tech Stocks,EU,3.1051831896551647,-0.03468075694806716
2020-05-31,BIG HiPRIOR,EU,3.1051831896551647,-0.03468075694806716
2020-05-31,BIG LoPRIOR,EU,0.09709410919539607,-0.03468075694806716
2020-05-31,ME1 PRIOR2,EU,3.4763110632183896,-0.03468075694806716
2020-05-31,ME2 PRIOR2,EU,4.560395114942523,-0.03468075694806716
2020-05-31,SMALL HiPRIOR,EU,4.492029454022983,-0.03468075694806716
2020-05-31,SMALL LoPRIOR,EU,1.8355352011494261,-0.03468075694806716
2020-05-31,BIG HiPRIOR,US,3.075883620689666,-0.03468075694806716
2020-05-31,BIG LoPRIOR,US,1.1225790229885035,-0.03468075694806716
2020-05-31,ME1 PRIOR2,US,2.2164295977011506,-0.03468075694806716
2020-05-31,ME2 PRIOR2,US,2.812187499999993,-0.03468075694806716
2020-05-31,SMALL HiPRIOR,US,4.794791666666669,-0.03468075694806716
2020-05-31,SMALL LoPRIOR,US,6.435567528735632,-0.03468075694806716
2020-06-30,RF,EU,-0.03876984383652926,-0.03876984383652926
2020-06-30,RF,US,-0.543725665297373,-0.03876984383652926
2020-06-30,Small Cap,EU,2.3754840369490124,-0.03876984383652926
2020-06-30,Market_Return,EU,3.3473129960301766,-0.03876984383652926
2020-06-30,Small Cap,US,3.9345315266297236,-0.03876984383652926
2020-06-30,Tech Stocks,EU,3.5136845865333157,-0.03876984383652926
2020-06-30,Market_Return,US,1.8424568735834335,-0.03876984383652926
2020-06-30,Tech Stocks,US,2.9866190391141316,-0.03876984383652926
2020-06-30,BIG HiPRIOR,EU,3.5136845865333157,-0.03876984383652926
2020-06-30,BIG LoPRIOR,EU,3.7623004107876454,-0.03876984383652926
2020-06-30,ME1 PRIOR2,EU,1.4054223968565793,-0.03876984383652926
2020-06-30,ME2 PRIOR2,EU,3.1954563314877618,-0.03876984383652926
2020-06-30,SMALL HiPRIOR,EU,3.9214145383104153,-0.03876984383652926
2020-06-30,SMALL LoPRIOR,EU,2.181103768530093,-0.03876984383652926
2020-06-30,BIG HiPRIOR,US,2.9866190391141316,-0.03876984383652926
2020-06-30,BIG LoPRIOR,US,4.378867654938375,-0.03876984383652926
2020-06-30,ME1 PRIOR2,US,2.817560278621187,-0.03876984383652926
2020-06-30,ME2 PRIOR2,US,-1.8564172173602458,-0.03876984383652926
2020-06-30,SMALL HiPRIOR,US,4.68715127701374,-0.03876984383652926
2020-06-30,SMALL LoPRIOR,US,4.955656367208434,-0.03876984383652926
2020-07-31,RF,US,-5.476706617150583,-0.04137210753147602
2020-07-31,RF,EU,-0.04137210753147602,-0.04137210753147602
2020-07-31,Market_Return,US,0.027994819051712264,-0.04137210753147602
2020-07-31,Small Cap,EU,-0.2168809764945694,-0.04137210753147602
2020-07-31,Market_Return,EU,-1.7853148098978675,-0.04137210753147602
2020-07-31,Tech Stocks,US,1.4606093855502849,-0.04137210753147602
2020-07-31,Small Cap,US,-3.0343569373167867,-0.04137210753147602
2020-07-31,Tech Stocks,EU,-0.4107646860229579,-0.04137210753147602
2020-07-31,BIG HiPRIOR,EU,-0.4107646860229579,-0.04137210753147602
2020-07-31,BIG LoPRIOR,EU,-5.079748480756251,-0.04137210753147602
2020-07-31,ME1 PRIOR2,EU,-0.4107646860229579,-0.04137210753147602
2020-07-31,ME2 PRIOR2,EU,-1.1857781904118951,-0.04137210753147602
2020-07-31,SMALL HiPRIOR,EU,4.589017555705595,-0.04137210753147602
2020-07-31,SMALL LoPRIOR,EU,-3.42575624577988,-0.04137210753147602
2020-07-31,BIG HiPRIOR,US,1.4606093855502849,-0.04137210753147602
2020-07-31,BIG LoPRIOR,US,-8.37828156650913,-0.04137210753147602
2020-07-31,ME1 PRIOR2,US,-2.9720898041863677,-0.04137210753147602
2020-07-31,ME2 PRIOR2,US,-1.7245070898041917,-0.04137210753147602
2020-07-31,SMALL HiPRIOR,US,-0.8644311276164842,-0.04137210753147602
2020-07-31,SMALL LoPRIOR,US,-5.609025995948684,-0.04137210753147602
2020-08-31,RF,EU,-0.043445039665668816,-0.043445039665668816
2020-08-31,RF,US,-0.7605963149078576,-0.043445039665668816
2020-08-31,Small Cap,US,5.000887157059285,-0.043445039665668816
2020-08-31,Tech Stocks,EU,3.1192763819095575,-0.043445039665668816
2020-08-31,Market_Return,EU,4.264153737968245,-0.043445039665668816
2020-08-31,Small Cap,EU,6.584427723440178,-0.043445039665668816
2020-08-31,Market_Return,US,6.813397163434432,-0.043445039665668816
2020-08-31,Tech Stocks,US,8.318901172529323,-0.043445039665668816
2020-08-31,BIG HiPRIOR,EU,3.1192763819095575,-0.043445039665668816
2020-08-31,BIG LoPRIOR,EU,5.123711892797331,-0.043445039665668816
2020-08-31,ME1 PRIOR2,EU,4.885561139028496,-0.043445039665668816
2020-08-31,ME2 PRIOR2,EU,4.1115711892797435,-0.043445039665668816
2020-08-31,SMALL HiPRIOR,EU,8.636435510887793,-0.043445039665668816
2020-08-31,SMALL LoPRIOR,EU,6.562539363484106,-0.043445039665668816
2020-08-31,BIG HiPRIOR,US,8.318901172529323,-0.043445039665668816
2020-08-31,BIG LoPRIOR,US,4.2802613065326796,-0.043445039665668816
2020-08-31,ME1 PRIOR2,US,4.597795644891136,-0.043445039665668816
2020-08-31,ME2 PRIOR2,US,3.992495812395319,-0.043445039665668816
2020-08-31,SMALL HiPRIOR,US,3.8833433835846023,-0.043445039665668816
2020-08-31,SMALL LoPRIOR,US,7.018994974874374,-0.043445039665668816
2020-09-30,RF,EU,-0.045831451515469857,-0.045831451515469857
2020-09-30,RF,US,1.9917492312948468,-0.045831451515469857
2020-09-30,Tech Stocks,EU,0.7985650837034655,-0.045831451515469857
2020-09-30,Tech Stocks,US,-2.3934574649812106,-0.045831451515469857
2020-09-30,Small Cap,EU,-0.921007584198487,-0.045831451515469857
2020-09-30,Market_Return,US,-1.7748174452277035,-0.045831451515469857
2020-09-30,Market_Return,EU,-0.9967466646241321,-0.045831451515469857
2020-09-30,Small Cap,US,-2.2740723787783805,-0.045831451515469857
2020-09-30,BIG HiPRIOR,EU,0.7985650837034655,-0.045831451515469857
2020-09-30,BIG LoPRIOR,EU,-5.034779637854456,-0.045831451515469857
2020-09-30,ME1 PRIOR2,EU,-0.4048172189955608,-0.045831451515469857
2020-09-30,ME2 PRIOR2,EU,0.12548684660062293,-0.045831451515469857
2020-09-30,SMALL HiPRIOR,EU,0.9923300307482066,-0.045831451515469857
2020-09-30,SMALL LoPRIOR,EU,-3.086932012299272,-0.045831451515469857
2020-09-30,BIG HiPRIOR,US,-2.3934574649812106,-0.045831451515469857
2020-09-30,BIG LoPRIOR,US,-4.45348479672019,-0.045831451515469857
2020-09-30,ME1 PRIOR2,US,-2.6382131875640624,-0.045831451515469857
2020-09-30,ME2 PRIOR2,US,-0.09887256576699599,-0.045831451515469857
2020-09-30,SMALL HiPRIOR,US,0.04390160573966284,-0.045831451515469857
2020-09-30,SMALL LoPRIOR,US,-4.422890331397326,-0.045831451515469857
2020-10-31,RF,US,0.09549324670884118,-0.0505052928440205
2020-10-31,RF,EU,-0.0505052928440205,-0.0505052928440205
2020-10-31,Market_Return,EU,-4.6537832539680135,-0.0505052928440205
2020-10-31,Tech Stocks,US,-2.5367550008548534,-0.0505052928440205
2020-10-31,Small Cap,US,3.6626437783107013,-0.0505052928440205
2020-10-31,Market_Return,US,-1.9779505702315114,-0.0505052928440205
2020-10-31,Small Cap,EU,-3.503873735004755,-0.0505052928440205
2020-10-31,Tech Stocks,EU,-4.228199692255089,-0.0505052928440205
2020-10-31,BIG HiPRIOR,EU,-4.228199692255089,-0.0505052928440205
2020-10-31,BIG LoPRIOR,EU,-4.398345016242104,-0.0505052928440205
2020-10-31,ME1 PRIOR2,EU,-3.627686784065645,-0.0505052928440205
2020-10-31,ME2 PRIOR2,EU,-5.309122926996068,-0.0505052928440205
2020-10-31,SMALL HiPRIOR,EU,-2.8169943580099215,-0.0505052928440205
2020-10-31,SMALL LoPRIOR,EU,-3.9779859805094873,-0.0505052928440205
2020-10-31,BIG HiPRIOR,US,-2.5367550008548534,-0.0505052928440205
2020-10-31,BIG LoPRIOR,US,0.20558727987690872,-0.0505052928440205
2020-10-31,ME1 PRIOR2,US,3.428339887160206,-0.0505052928440205
2020-10-31,ME2 PRIOR2,US,-1.926233544195597,-0.0505052928440205
2020-10-31,SMALL HiPRIOR,US,2.2173055223115057,-0.0505052928440205
2020-10-31,SMALL LoPRIOR,US,5.770340229098991,-0.0505052928440205
2020-11-30,RF,US,-2.3441585976627692,-0.050388654554433865
2020-11-30,RF,EU,-0.050388654554433865,-0.050388654554433865
2020-11-30,Small Cap,US,17.460731984896967,-0.050388654554433865
2020-11-30,Tech Stocks,EU,7.273979966611009,-0.050388654554433865
