TIME_PERIOD,TIME_TO_MATURITY,SPOTRATE,Portfolio,ZC,Return
2013-10-31,92,2.3660075022918554,TDF 2021-06-30,0.8341067322363821,2.11444466063205
2013-11-30,91,2.347049236002033,TDF 2021-06-30,0.8369553400677245,0.34151598605430744
2013-12-31,90,2.5767532020164934,TDF 2021-06-30,0.8242705297507298,-1.5155898659979072
2014-01-31,89,2.1539721446158233,TDF 2021-06-30,0.852354350683537,3.4071120972018947
2014-02-28,88,2.083313415582298,TDF 2021-06-30,0.8583216921889419,0.7001010202645707
2014-03-31,87,2.0187792375275015,TDF 2021-06-30,0.8638453711936356,0.6435441460889599
2014-04-30,86,1.8441979841484275,TDF 2021-06-30,0.876194200806283,1.4295185254722313
2014-05-31,85,1.6682482901018372,TDF 2021-06-30,0.8885471309967204,1.4098393003594625
2014-06-30,84,1.4548249169227998,TDF 2021-06-30,0.9031760853527665,1.646390365318736
2014-07-31,83,1.3341012425004015,TDF 2021-06-30,0.9118540487868342,0.9608274150303929
2014-08-31,82,1.0664523375973725,TDF 2021-06-30,0.9297177411241252,1.9590517102005043
2014-09-30,81,1.0249595401970963,TDF 2021-06-30,0.9331542462058044,0.3696288593486623
2014-10-31,80,0.9687191945850441,TDF 2021-06-30,0.9374599147619062,0.46141016596221995
2014-11-30,79,0.7871251944158508,TDF 2021-06-30,0.9495006394227152,1.2843988816169438
2014-12-31,78,0.6833112559657806,TDF 2021-06-30,0.9565566824003068,0.7431319879764943
2015-01-31,77,0.517486189803031,TDF 2021-06-30,0.9673398825508157,1.1272933793583912
2015-02-28,76,0.4176984774585313,TDF 2021-06-30,0.9738926111551536,0.6773967167629565
2015-03-31,75,0.3759014492476096,TDF 2021-06-30,0.976779991050505,0.29647826282680106
2015-04-30,74,0.4911210135759472,TDF 2021-06-30,0.9701682238836682,-0.676894206209727
2015-05-31,73,0.6635523899182658,TDF 2021-06-30,0.9604377549448625,-1.0029671864384275
2015-06-30,72,0.9283712935864372,TDF 2021-06-30,0.9458206859666687,-1.5219173655905438
2015-07-31,71,0.6357950539111314,TDF 2021-06-30,0.9630808888109875,1.824891662913693
2015-08-31,70,0.7132799171130575,TDF 2021-06-30,0.9592457358460011,-0.3982171185767405
2015-09-30,69,0.5836316308081546,TDF 2021-06-30,0.9669980319223832,0.8081658105620837
2015-10-31,68,0.4069231357396199,TDF 2021-06-30,0.977204848787198,1.055515784714037
2015-11-30,67,0.27307118118863105,TDF 2021-06-30,0.9848691647641491,0.7843100642064129
2015-12-31,66,0.4137635355850011,TDF 2021-06-30,0.9774999928304687,-0.7482386693916944
2016-01-31,65,0.1887382754580309,TDF 2021-06-30,0.9898287572853726,1.261254684944233
2016-02-29,64,0.10841112902882521,TDF 2021-06-30,0.9942347562885846,0.4451273991367543
2016-03-31,63,0.06886966017181395,TDF 2021-06-30,0.9963908714585411,0.21686177799749717
2016-04-30,62,0.14524505438812385,TDF 2021-06-30,0.9925237593555398,-0.38811195623867045
2016-05-31,61,0.05903909145936126,TDF 2021-06-30,0.9970033451444463,0.4513328519022219
2016-06-30,60,-0.10158279877282617,TDF 2021-06-30,1.0050920606359806,0.8113027434589328
2016-07-31,59,-0.1722594296357629,TDF 2021-06-30,1.0085053889794926,0.33960355246983376
2016-08-31,58,-0.19891276552842552,TDF 2021-06-30,1.0096604810875254,0.11453504568791767
2016-09-30,57,-0.24434795628522687,TDF 2021-06-30,1.011674145015439,0.19943970925202706
2016-10-31,56,-0.03983804612478625,TDF 2021-06-30,1.0018608380333904,-0.9700066993309155
2016-11-30,55,0.07175685855086122,TDF 2021-06-30,0.9967165463458816,-0.513473677402829
2016-12-31,54,-0.09619343243681344,TDF 2021-06-30,1.0043380868337628,0.7646647901876391
2017-01-31,53,0.13060944315065814,TDF 2021-06-30,0.994248022593007,-1.0046481730634456
2017-02-28,52,0.0017628691717117562,TDF 2021-06-30,0.9999236119202771,0.570842405345509
2017-03-31,51,0.06260263158765289,TDF 2021-06-30,0.9973429244482853,-0.2580884620811975
2017-04-30,50,0.016463009373785198,TDF 2021-06-30,0.9993142764919919,0.19766040299499765
2017-05-31,49,-0.04289357580411757,TDF 2021-06-30,1.0017530224291138,0.2440419390067068
2017-06-30,48,0.038579866052448786,TDF 2021-06-30,0.9984579954704832,-0.3289260810654316
2017-07-31,47,-0.009944701310049986,TDF 2021-06-30,1.000389576666597,0.19345643030316126
2017-08-31,46,-0.09019367459888361,TDF 2021-06-30,1.0034634079781561,0.30726342849368526
2017-09-30,45,-0.07141737330539089,TDF 2021-06-30,1.0026817409503275,-0.07789691398948205
2017-10-31,44,-0.163496068320109,TDF 2021-06-30,1.0060128609480297,0.33222106892512115
2017-11-30,43,-0.1904477163126419,TDF 2021-06-30,1.0068477156199558,0.08298648102166262
2017-12-31,42,-0.08050922182021925,TDF 2021-06-30,1.0028217965578774,-0.3998538209524039
2018-01-31,41,0.004351200867710681,TDF 2021-06-30,0.9998513450205998,-0.29620931131268624
2018-02-28,40,-0.020576680851943863,TDF 2021-06-30,1.0006861246376277,0.0834903729624665
2018-03-31,39,-0.16696629393300988,TDF 2021-06-30,1.0054411541530388,0.4751769209484121
2018-04-30,38,-0.13908641959957535,TDF 2021-06-30,1.0044141169271719,-0.10214792000752126
2018-05-31,37,0.24761563920422702,TDF 2021-06-30,0.9923942556306562,-1.196703739418589
2018-06-30,36,0.07401396754808331,TDF 2021-06-30,0.9977820442803556,0.5429080850811123
2018-07-31,35,0.09654898255915256,TDF 2021-06-30,0.9971879492512844,-0.05954156345834412
2018-08-31,34,0.2898537850697842,TDF 2021-06-30,0.9918211067370409,-0.5381976906432768
2018-09-30,33,0.30184937744558127,TDF 2021-06-30,0.9917334991111272,-0.008833006811275898
2018-10-31,32,0.28717932663852963,TDF 2021-06-30,0.9923711332777216,0.06429491059502966
2018-11-30,31,0.12502428161517543,TDF 2021-06-30,0.9967754162319558,0.4438140939959758
2018-12-31,30,-0.006312316871118107,TDF 2021-06-30,1.000157820374103,0.3393346271453582
2019-01-31,29,-0.05786924392826087,TDF 2021-06-30,1.0013994850948318,0.12414687916595932
2019-02-28,28,-0.028841101280860038,TDF 2021-06-30,1.0006731855176174,-0.07252845522939261
2019-03-31,27,-0.10948444406626656,TDF 2021-06-30,1.002466436654243,0.17920447580476112
2019-04-30,26,-0.10871231692016536,TDF 2021-06-30,1.0023582097461354,-0.010796063005245713
2019-05-31,25,-0.11471581691276356,TDF 2021-06-30,1.002392770970501,0.003447991349745906
2019-06-30,24,-0.23117183844407485,TDF 2021-06-30,1.0046341413436095,0.22360200891497897
2019-07-31,23,-0.3574134562892439,TDF 2021-06-30,1.0068739424090356,0.22294693891554973
2019-08-31,22,-0.5389623979904776,TDF 2021-06-30,1.0099299553367085,0.3035149484910789
2019-09-30,21,-0.48875516240789985,TDF 2021-06-30,1.008589898600497,-0.13268808684505565
2019-10-31,20,-0.42352120622191336,TDF 2021-06-30,1.0070836580199922,-0.14934123201064112
2019-11-30,19,-0.4328484109848816,TDF 2021-06-30,1.0068769716895516,-0.02052325333597338
2019-12-31,18,-0.42649613562819866,TDF 2021-06-30,1.0064179493748981,-0.04558871913449372
2020-01-31,17,-0.4746289750024264,TDF 2021-06-30,1.0067465667163047,0.032652174140043365
2020-02-29,16,-0.486910991893474,TDF 2021-06-30,1.0065132662212934,-0.02317370654386237
2020-03-31,15,-0.28600248492760194,TDF 2021-06-30,1.0035814291072727,-0.29128648497874715
2020-04-30,14,-0.2699074762880649,TDF 2021-06-30,1.0031538836150886,-0.04260197327130339
2020-05-31,13,-0.37841787135322047,TDF 2021-06-30,1.0041079414948604,0.09510583524170822
2020-06-30,12,-0.4725611470122342,TDF 2021-06-30,1.0047367947810604,0.06262805622907343
2020-07-31,11,-0.4788721514904992,TDF 2021-06-30,1.0043993100651913,-0.03358936565496939
2020-08-31,10,-0.516261137333986,TDF 2021-06-30,1.0043114437898202,-0.008748141749067836
2020-09-30,9,-0.5465032174641955,TDF 2021-06-30,1.0041071855939725,-0.020338132868117628
2020-10-31,8,-0.6185521962284461,TDF 2021-06-30,1.0041321953810403,0.0024907487394356426
2020-11-30,7,-0.6245942109817637,TDF 2021-06-30,1.0036501117222376,-0.048009979265699
2020-12-31,6,-0.6628510036516442,TDF 2021-06-30,1.0033197532339062,-0.03291570284035731
2021-01-31,5,-0.5702434322220284,TDF 2021-06-30,1.002378839259842,-0.09378007071338831
2021-02-28,4,-0.5362092973682815,TDF 2021-06-30,1.0017889626122742,-0.05884767559572463
2021-03-31,3,-0.6028781143658524,TDF 2021-06-30,1.0015083316755782,-0.028012979496627927
2021-04-30,2,-0.5847374366782638,TDF 2021-06-30,1.0009750374347004,-0.0532491067733355
2021-05-31,1,-0.5962056034342034,TDF 2021-06-30,1.0004969614473056,-0.0477610299473614
2011-07-31,120,4.429685924475814,TDF 2021-07-31,0.6421273744202618,
2011-08-31,119,3.9553244892385315,TDF 2021-07-31,0.6755444334188858,5.204116866812331
2011-09-30,118,3.9681290022684643,TDF 2021-07-31,0.6769219153834015,0.20390693733413773
2011-10-31,117,4.316140702348869,TDF 2021-07-31,0.6565058210539251,-3.0160191102563108
2011-11-30,116,4.817155921974405,TDF 2021-07-31,0.627721673516781,-4.384446658970259
2011-12-31,115,4.222438277662393,TDF 2021-07-31,0.6672100701222273,6.2907492717615545
2012-01-31,114,3.947198075812533,TDF 2021-07-31,0.6873004011444026,3.011095293944664
2012-02-29,113,3.695134306881875,TDF 2021-07-31,0.7061281936496013,2.7393833138827146
2012-03-31,112,3.698487273613623,TDF 2021-07-31,0.7080842851603539,0.27701648629020215
2012-04-30,111,3.727768213934739,TDF 2021-07-31,0.7083488647764005,0.037365554015454105
2012-05-31,110,3.5741930802354713,TDF 2021-07-31,0.7206264573001973,1.733269174882121
2012-06-30,109,3.8026747626990254,TDF 2021-07-31,0.7079303086252556,-1.7618210580981601
2012-07-31,108,3.524554870436536,TDF 2021-07-31,0.7281778666256585,2.8601061084278263
2012-08-31,107,3.484990444013224,TDF 2021-07-31,0.7329007554682029,0.6485900023891127
2012-09-30,106,3.2458072099654602,TDF 2021-07-31,0.7507271789770997,2.432310701809647
2012-10-31,105,3.025108368771964,TDF 2021-07-31,0.7674384622090277,2.226012817958427
2012-11-30,104,2.850332903256494,TDF 2021-07-31,0.7811181566855,1.7825135369285647
2012-12-31,103,2.785672118654379,TDF 2021-07-31,0.7873333706333335,0.7956816641167835
2013-01-31,102,2.9180827681183796,TDF 2021-07-31,0.7803310429563513,-0.889372651809434
2013-02-28,101,2.878777714463192,TDF 2021-07-31,0.7848229529341684,0.5756415842177871
2013-03-31,100,2.888294851500306,TDF 2021-07-31,0.7860843021779117,0.16071768021406593
2013-04-30,99,2.4122664945975996,TDF 2021-07-31,0.8195400704271563,4.256002588596743
2013-05-31,98,2.638606715537563,TDF 2021-07-31,0.8061493828683508,-1.6339271308388907
2013-06-30,97,2.948181292778493,TDF 2021-07-31,0.7879573451054099,-2.256658399738767
2013-07-31,96,2.8905023236773717,TDF 2021-07-31,0.7935488439051291,0.709619478065935
2013-08-31,95,2.8008344723673773,TDF 2021-07-31,0.8011294543437535,0.9552796273156222
2013-09-30,94,2.628849284457484,TDF 2021-07-31,0.8138928730073113,1.5931780556006352
2013-10-31,93,2.385641629810327,TDF 2021-07-31,0.8311980158338922,2.1262187445675615
2013-11-30,92,2.3678490699225696,TDF 2021-07-31,0.8339889756459226,0.3357755623646867
2013-12-31,91,2.596550400867585,TDF 2021-07-31,0.8212685909431893,-1.5252461452360784
2014-01-31,90,2.174754938999746,TDF 2021-07-31,0.84950060946989,3.437610891009187
2014-02-28,89,2.1039683092152233,TDF 2021-07-31,0.8555212760217958,0.708730103873952
2014-03-31,88,2.039527782756448,TDF 2021-07-31,0.8610821466065893,0.6499979299932471
2014-04-30,87,1.8653760216537527,TDF 2021-07-31,0.8735064533004434,1.4428712455387245
2014-05-31,86,1.6890972820574255,TDF 2021-07-31,0.8859879119381606,1.4288914055022102
2014-06-30,85,1.4760676075105787,TDF 2021-07-31,0.9007254463297701,1.6634012939713962
2014-07-31,84,1.3545498766015942,TDF 2021-07-31,0.9095380084916267,0.9783849449091871
2014-08-31,83,1.0846511077445338,TDF 2021-07-31,0.9277233530113493,1.9994045713252964
2014-09-30,82,1.0445793163059283,TDF 2021-07-31,0.9311083887584853,0.3648755565059695
2014-10-31,81,0.9865730622979518,TDF 2021-07-31,0.9355752654646468,0.479737564400792
2014-11-30,80,0.8024083264413739,TDF 2021-07-31,0.947911734215563,1.3185971461942603
2014-12-31,79,0.6970067042885282,TDF 2021-07-31,0.9551505808015625,0.7636625146316965
2015-01-31,78,0.5280696431240148,TDF 2021-07-31,0.966257877170189,1.1628843233603294
2015-02-28,77,0.4288414323789138,TDF 2021-07-31,0.9728578274079024,0.6830423216876879
2015-03-31,76,0.3859120513354799,TDF 2021-07-31,0.9758551684278963,0.3080965106669389
2015-04-30,75,0.5026643602935525,TDF 2021-07-31,0.9690718487548248,-0.6951154118494334
2015-05-31,74,0.6784815233196726,TDF 2021-07-31,0.9590235055321266,-1.0369038410938753
2015-06-30,73,0.9468562474059645,TDF 2021-07-31,0.9440270848052964,-1.5637177441765835
2015-07-31,72,0.6525168287070109,TDF 2021-07-31,0.9616054864040396,1.8620653879193256
2015-08-31,71,0.730517325015148,TDF 2021-07-31,0.9576984939137051,-0.4062988975806384
2015-09-30,70,0.5995741918751598,TDF 2021-07-31,0.9656294010422872,0.8281214995099239
2015-10-31,69,0.42310221459022324,TDF 2021-07-31,0.9759651722859973,1.0703662536117697
2015-11-30,68,0.28876898792445727,TDF 2021-07-31,0.9837695800348836,0.7996604766752103
2015-12-31,67,0.4313045310369765,TDF 2021-07-31,0.9762064682050214,-0.7687889505176562
2016-01-31,66,0.2043364194285573,TDF 2021-07-31,0.988824412992354,1.292548779207902
2016-02-29,65,0.12277891456378764,TDF 2021-07-31,0.9933715412559813,0.4598519417483681
2016-03-31,64,0.08172476705393406,TDF 2021-07-31,0.9956508309046977,0.22944986382785235
2016-04-30,63,0.1603500823369406,TDF 2021-07-31,0.9916169560075948,-0.40514955362790805
2016-05-31,62,0.07241050927500359,TDF 2021-07-31,0.9962657799596886,0.4688124707760802
2016-06-30,61,-0.09009625879567196,TDF 2021-07-31,1.0045903968953178,0.8355819403900516
2016-07-31,60,-0.1618360889681063,TDF 2021-07-31,1.0081246315818637,0.35180852788046124
2016-08-31,59,-0.18865322199274992,TDF 2021-07-31,1.0093186003780377,0.11843464178635088
2016-09-30,58,-0.23447821074285047,TDF 2021-07-31,1.0113975765423482,0.20597818801039083
2016-10-31,57,-0.027544111268175797,TDF 2021-07-31,1.001309201542317,-0.9974687733107016
2016-11-30,56,0.08738016388597192,TDF 2021-07-31,0.9959305617151609,-0.5371607310580406
2016-12-31,55,-0.07914379519375636,TDF 2021-07-31,1.0036340110109077,0.7734926100149081
2017-01-31,54,0.15090905331301885,TDF 2021-07-31,0.9932320987056655,-1.0364248512029623
2017-02-28,53,0.01973646201941115,TDF 2021-07-31,0.9991286860754282,0.5936766821618814
2017-03-31,52,0.08062406904071873,TDF 2021-07-31,0.9965123862439869,-0.261858143791077
2017-04-30,51,0.03364474451308297,TDF 2021-07-31,0.9985711201804535,0.2065939134210163
2017-05-31,50,-0.02733088695864172,TDF 2021-07-31,1.001139435620683,0.2571990505559077
2017-06-30,49,0.05630968907363343,TDF 2021-07-31,0.9977033290898444,-0.3432195764727213
2017-07-31,48,0.008608584933129215,TDF 2021-07-31,0.9996557158820581,0.19568811041202333
2017-08-31,47,-0.07345398628470967,TDF 2021-07-31,1.0028810901819853,0.32264851275133755
2017-09-30,46,-0.05199864573322843,TDF 2021-07-31,1.0019952693257823,-0.08832760582237036
2017-10-31,45,-0.1465019397752787,TDF 2021-07-31,1.0055089414595697,0.3506675371982201
2017-11-30,44,-0.17361479208681452,TDF 2021-07-31,1.0063861809606607,0.0872433317020134
2017-12-31,43,-0.062496231230317,TDF 2021-07-31,1.0022419577229673,-0.41179254207738014
2018-01-31,42,0.024295615473024057,TDF 2021-07-31,0.999150014900607,-0.3085026323768231
2018-02-28,41,0.00010599658086807295,TDF 2021-07-31,0.9999963784567115,0.08470835645123442
2018-03-31,40,-0.14940814419541582,TDF 2021-07-31,1.004992693638511,0.49963332762366813
2018-04-30,39,-0.12144031248472409,TDF 2021-07-31,1.003954609067856,-0.10329274801956022
2018-05-31,38,0.2625790319334449,TDF 2021-07-31,0.9917194713401849,-1.2186943131852372
2018-06-30,37,0.08815498181754222,TDF 2021-07-31,0.9972855787821945,0.5612582593026719
2018-07-31,36,0.11107104732317197,TDF 2021-07-31,0.9966734139691725,-0.06138310089367586
2018-08-31,35,0.30538782710722145,TDF 2021-07-31,0.9911324061421145,-0.5559501988712027
2018-09-30,34,0.31901453659850176,TDF 2021-07-31,0.991001981455469,-0.013159158739763727
2018-10-31,33,0.3057261719789359,TDF 2021-07-31,0.9916277742042741,0.06314747705003979
2018-11-30,32,0.14313789221741757,TDF 2021-07-31,0.99619026506543,0.46010115688994724
2018-12-31,31,0.010078993405985948,TDF 2021-07-31,0.9997396598980459,0.3562968799321518
2019-01-31,30,-0.045492968894571106,TDF 2021-07-31,1.0011379712208168,0.13986754540812227
2019-02-28,29,-0.016486783579814812,TDF 2021-07-31,1.0003985099871944,-0.0738620704517611
2019-03-31,28,-0.09869046584728203,TDF 2021-07-31,1.0023054309649888,0.19061613534578783
2019-04-30,27,-0.09915631110280376,TDF 2021-07-31,1.0022335075700637,-0.007175796189777827
2019-05-31,26,-0.10583522203244211,TDF 2021-07-31,1.0022957276338778,0.006208140452709541
2019-06-30,25,-0.22560554661594878,TDF 2021-07-31,1.0047111784230744,0.24099182732214722
2019-07-31,24,-0.3547994908626064,TDF 2021-07-31,1.0071212260096023,0.23987466630066737
2019-08-31,23,-0.5379276825066572,TDF 2021-07-31,1.0103636146630652,0.3219462135963383
2019-09-30,22,-0.48665199364631384,TDF 2021-07-31,1.0089618724723746,-0.13873640839274684
2019-10-31,21,-0.41954253261459584,TDF 2021-07-31,1.0073690128438633,-0.15787114181115036
2019-11-30,20,-0.427848557571755,TDF 2021-07-31,1.00715629405309,-0.021116272990441446
2019-12-31,19,-0.4191041132684923,TDF 2021-07-31,1.0066578809291422,-0.04948716767107396
2020-01-31,18,-0.4720889920026714,TDF 2021-07-31,1.0071064668194178,0.044561901195427876
2020-02-29,17,-0.4837552939992342,TDF 2021-07-31,1.0068767369104323,-0.022810886093406667
2020-03-31,16,-0.28085355208070606,TDF 2021-07-31,1.0037517342294648,-0.3103659630230865
2020-04-30,15,-0.2631819002126168,TDF 2021-07-31,1.0032951909972037,-0.045483680544936136
2020-05-31,14,-0.37501124673461383,TDF 2021-07-31,1.0043847160717063,0.10859466728029982
2020-06-30,13,-0.4714949340037906,TDF 2021-07-31,1.0051209291503405,0.07329990857622526
2020-07-31,12,-0.4774886047125708,TDF 2021-07-31,1.0047863039813854,-0.033292030764693545
2020-08-31,11,-0.5139310314717127,TDF 2021-07-31,1.0047221488245144,-0.0063849553498849625
2020-09-30,10,-0.5445085779240646,TDF 2021-07-31,1.0045478818489568,-0.017344792862528532
2020-10-31,9,-0.6184076468376523,TDF 2021-07-31,1.0046488297872322,0.010049091745593684
2020-11-30,8,-0.6251708430944003,TDF 2021-07-31,1.0041765030012746,-0.04701411796375517
2020-12-31,7,-0.659651195091822,TDF 2021-07-31,1.0038553782283701,-0.031978917246588974
2021-01-31,6,-0.5709768469882395,TDF 2021-07-31,1.0028589632977658,-0.09925881279460948
2021-02-28,5,-0.536263938913975,TDF 2021-07-31,1.0022369312847448,-0.06202587161165268
2021-03-31,4,-0.60132105891946,TDF 2021-07-31,1.0020064136893192,-0.023000309430833695
2021-04-30,3,-0.586074818582647,TDF 2021-07-31,1.0014662609574265,-0.05390711321935237
2021-05-31,2,-0.5971943148337182,TDF 2021-07-31,1.000995819357228,-0.04697528199790249
2021-06-30,1,-0.6011619208472947,TDF 2021-07-31,1.0005010937729324,-0.04942334170918011
2011-08-31,120,3.9667911511802916,TDF 2021-08-31,0.672549802074965,
2011-09-30,119,3.978938852404006,TDF 2021-08-31,0.6739643228934241,0.210322092742434
2011-10-31,118,4.327673266364688,TDF 2021-08-31,0.6534073455353218,-3.050158095883822
2011-11-30,117,4.826220259804416,TDF 2021-08-31,0.6246545666912774,-4.4004370383206926
2011-12-31,116,4.233593249607321,TDF 2021-08-31,0.6641499362028058,6.32275366539475
2012-01-31,115,3.9598907243114407,TDF 2021-08-31,0.6842105906031124,3.0205008397653184
2012-02-29,114,3.707893311675468,TDF 2021-08-31,0.7031044191154041,2.7614054461854107
2012-03-31,113,3.7106236070703384,TDF 2021-08-31,0.7050990029362005,0.2836824469551576
2012-04-30,112,3.740205974517704,TDF 2021-08-31,0.7053325459822136,0.03312202187785771
2012-05-31,111,3.5843082049171886,TDF 2021-08-31,0.7178113350945364,1.7692064804616978
2012-06-30,110,3.814823720903255,TDF 2021-08-31,0.7049050441317224,-1.7980060124174924
2012-07-31,109,3.53781193086352,TDF 2021-08-31,0.7251684905376322,2.8746348993529525
2012-08-31,108,3.497999592313318,TDF 2021-08-31,0.7299202748718037,0.6552662444900945
2012-09-30,107,3.258470181890949,TDF 2021-08-31,0.7478544357544504,2.4570027029043073
2012-10-31,106,3.0404950972393765,TDF 2021-08-31,0.7644665054584231,2.221297208355003
2012-11-30,105,2.8652210239408853,TDF 2021-08-31,0.7782504903487014,1.8030855232843148
2012-12-31,104,2.8003201885460913,TDF 2021-08-31,0.7845112109525555,0.804460862086821
2013-01-31,103,2.9325290150382606,TDF 2021-08-31,0.7774711509866659,-0.8973816903574361
2013-02-28,102,2.8942114657835116,TDF 2021-08-31,0.7819159894399345,0.5717046153581109
2013-03-31,101,2.9026021345045065,TDF 2021-08-31,0.7832507854662394,0.170708368204749
2013-04-30,100,2.4279515480806135,TDF 2021-08-31,0.8168259064139645,4.286637379844961
2013-05-31,99,2.6543753794496157,TDF 2021-08-31,0.8033329897967055,-1.6518717772426736
2013-06-30,98,2.9628820518280437,TDF 2021-08-31,0.7850807494887313,-2.2720640804995713
2013-07-31,97,2.9074150883267436,TDF 2021-08-31,0.7905581587180336,0.6976873694673249
2013-08-31,96,2.817950057637065,TDF 2021-08-31,0.7981681378940128,0.9626083915596394
2013-09-30,95,2.6468921427265246,TDF 2021-08-31,0.8109526364697109,1.60173000759344
2013-10-31,94,2.4050250265719773,TDF 2021-08-31,0.8282886062291119,2.1377290090416388
2013-11-30,93,2.3883742067543303,TDF 2021-08-31,0.8310220077501982,0.33000593036410436
2013-12-31,92,2.6160162366561788,TDF 2021-08-31,0.8182713736160061,-1.5343317042483036
2014-01-31,91,2.195243973603882,TDF 2021-08-31,0.8466459571479489,3.467625099305777
2014-02-28,90,2.124332545804976,TDF 2021-08-31,0.8527192305619985,0.7173333035816212
2014-03-31,89,2.0599590033547783,TDF 2021-08-31,0.8583182798467605,0.6566111193565805
2014-04-30,88,1.8862625973607063,TDF 2021-08-31,0.8708148262061708,1.45593384794757
2014-05-31,87,1.7097094130984836,TDF 2021-08-31,0.8834205369654349,1.447576497311451
2014-06-30,86,1.4971128503331033,TDF 2021-08-31,0.8982623648388588,1.6800410735758826
2014-07-31,85,1.374816555350025,TDF 2021-08-31,0.9072086244932492,0.9959517402240637
2014-08-31,84,1.1027192141190403,TDF 2021-08-31,0.925713631885106,2.039774192203404
2014-09-30,83,1.0640869173056768,TDF 2021-08-31,0.9290438452404064,0.359745523949862
2014-10-31,82,1.0043700743711566,TDF 2021-08-31,0.933670249440212,0.4979747967232356
2014-11-30,81,0.8177002400969611,TDF 2021-08-31,0.9463008225824252,1.352787362538959
2014-12-31,80,0.7107175065806981,TDF 2021-08-31,0.9537238001588446,0.7844204928578987
2015-01-31,79,0.5386478900857636,TDF 2021-08-31,0.9651603881689437,1.1991509500123905
2015-02-28,78,0.4399740035259254,TDF 2021-08-31,0.9718067509053694,0.6886277988506012
2015-03-31,77,0.3958795037989047,TDF 2021-08-31,0.9749176548057574,0.320115485665212
2015-04-30,76,0.514173070796152,TDF 2021-08-31,0.967960213328383,-0.7136440132229042
2015-05-31,75,0.6933281351602956,TDF 2021-08-31,0.9575924505898816,-1.0710938937098733
2015-06-30,74,0.9652674371469292,TDF 2021-08-31,0.9422121426105202,-1.6061434036877653
2015-07-31,73,0.6691928684463644,TDF 2021-08-31,0.960108257325702,1.899372116517022
2015-08-31,72,0.7477038611296809,TDF 2021-08-31,0.9561291970846647,-0.41443870633095703
2015-09-30,71,0.6154861604045649,TDF 2021-08-31,0.9642388315457121,0.8481734984952348
2015-10-31,70,0.4392839865816076,TDF 2021-08-31,0.9747006320168479,1.084980207068107
2015-11-30,69,0.3045213227069905,TDF 2021-08-31,0.982642432720581,0.814793839550512
2015-12-31,68,0.4488722045408391,TDF 2021-08-31,0.9748846803041504,-0.7894786707869119
2016-01-31,67,0.21999881641567032,TDF 2021-08-31,0.9877918641430087,1.323970321785279
2016-02-29,66,0.13722394453863074,TDF 2021-08-31,0.9924810925302323,0.4747182637803892
2016-03-31,65,0.09468091157571035,TDF 2021-08-31,0.994884579179267,0.2421695150793471
2016-04-30,64,0.17553967937290338,TDF 2021-08-31,0.9906815719327635,-0.4224617945099469
2016-05-31,63,0.08587201913821252,TDF 2021-08-31,0.9955018660397498,0.4865634168991491
2016-06-30,62,-0.07852379810723198,TDF 2021-08-31,1.0040653039229142,0.8602131422647127
2016-07-31,61,-0.15128476386573242,TDF 2021-08-31,1.0077199552026501,0.36398541663148104
2016-08-31,60,-0.17825110027790947,TDF 2021-08-31,1.0089523900884834,0.12229934313302397
2016-09-30,59,-0.2244342875614631,TDF 2021-08-31,1.011095792508101,0.21243841044171194
2016-10-31,58,-0.015127326858118018,TDF 2021-08-31,1.0007314214898138,-1.0250632131083863
2016-11-30,57,0.10308277567626867,TDF 2021-08-31,0.9951155361363463,-0.5611780776411474
2016-12-31,56,-0.06195417823480742,TDF 2021-08-31,1.0028953785193433,0.7818029264424071
2017-01-31,55,0.1712999966818125,TDF 2021-08-31,0.9921794907109591,-1.0684950831267082
2017-02-28,54,0.037820038298395975,TDF 2021-08-31,0.9982995456900753,0.6168294181056653
2017-03-31,53,0.09877952461630857,TDF 2021-08-31,0.9956467406855524,-0.26573236619968255
2017-04-30,52,0.050931926464105715,TDF 2021-08-31,0.9977953835976028,0.2158037408499892
2017-05-31,51,-0.011659611103007173,TDF 2021-08-31,1.0004956562688712,0.27062388899138873
2017-06-30,50,0.07411261856470297,TDF 2021-08-31,0.9969167372739938,-0.35771459600576194
2017-07-31,49,0.027238787090054117,TDF 2021-08-31,0.9988883678484494,0.19777284308084708
2017-08-31,48,-0.05659924985017195,TDF 2021-08-31,1.002266534709188,0.33819263187686704
2017-09-30,47,-0.03239678665636392,TDF 2021-08-31,1.0012696795054357,-0.09946009062763908
2017-10-31,46,-0.1293304629622396,TDF 2021-08-31,1.0049699773154734,0.3695605575378546
2017-11-30,45,-0.15660851482924176,TDF 2021-08-31,1.0058900981179504,0.09155704381685269
2017-12-31,44,-0.044409047668580115,TDF 2021-08-31,1.0016296581998587,-0.42354924519717113
2018-01-31,43,0.04425827543418848,TDF 2021-08-31,0.9984153353726272,-0.3209093102343209
2018-02-28,42,0.02082102301080546,TDF 2021-08-31,0.9992715296580706,0.08575532196968222
2018-03-31,41,-0.13176321749519104,TDF 2021-08-31,1.0045120587515761,0.5244349446539993
2018-04-30,40,-0.10369803147215784,TDF 2021-08-31,1.0034625819837277,-0.1044762736997599
2018-05-31,39,0.2773547280917761,TDF 2021-08-31,0.9910264758989272,-1.2393193635796345
2018-06-30,38,0.10221051196383613,TDF 2021-08-31,0.9967685661452427,0.5794083595099703
