TIME_PERIOD,Portfolio,Return,Avg_FirmSize,N_firms,Region,N_Portfolios,Portfolio_market_size,Market_return,USD_to_EUR,Prev_USD_to_EUR,Monthly_Exchange_Return,Return_EUR,Market_return_EUR,SMB_USD,MOM_USD,RF_USD,SMB_EUR,MOM_EUR,RF_EUR
2013-09-30,ME3 PRIOR4,6.53,2489.62,87,US,25,216596.94,3.757887621053998,0.7404664938911514,0.7555723460521345,0.9800074046649389,4.4001888189559395,1.6834981610255113,2.333333333333332,3.0200000000000005,0.0,2.286683944218192,2.959622362088119,0.008742195025419397
2013-09-30,ME3 PRIOR5,7.7,2481.73,95,US,25,235764.35,3.757887621053998,0.7404664938911514,0.7555723460521345,0.9800074046649389,5.546797482413922,1.6834981610255113,2.333333333333332,3.0200000000000005,0.0,2.286683944218192,2.959622362088119,0.008742195025419397
2013-09-30,ME3 PRIOR5,9.69,2215.58,78,EU,25,172815.24,7.109351453384581,0.7404664938911514,0.7555723460521345,0.9800074046649389,7.497012217697147,4.967957533176218,0.48666666666666725,2.419999999999999,0.0,0.4769369369369274,2.3716179192891573,0.008742195025419397
2013-09-30,ME4 PRIOR1,4.19,6130.3,62,US,25,380078.60000000003,3.757887621053998,0.7404664938911514,0.7555723460521345,0.9800074046649389,2.1069714920399747,1.6834981610255113,2.333333333333332,3.0200000000000005,0.0,2.286683944218192,2.959622362088119,0.008742195025419397
2013-09-30,ME4 PRIOR1,5.16,5679.64,53,EU,25,301020.92000000004,7.109351453384581,0.7404664938911514,0.7555723460521345,0.9800074046649389,3.057578674564965,4.967957533176218,0.48666666666666725,2.419999999999999,0.0,0.4769369369369274,2.3716179192891573,0.008742195025419397
2013-09-30,ME4 PRIOR2,6.6,5078.01,44,EU,25,223432.44,7.109351453384581,0.7404664938911514,0.7555723460521345,0.9800074046649389,4.468789337282473,4.967957533176218,0.48666666666666725,2.419999999999999,0.0,0.4769369369369274,2.3716179192891573,0.008742195025419397
2013-09-30,ME4 PRIOR2,4.51,5979.45,79,US,25,472376.55,3.757887621053998,0.7404664938911514,0.7555723460521345,0.9800074046649389,2.420573861532759,1.6834981610255113,2.333333333333332,3.0200000000000005,0.0,2.286683944218192,2.959622362088119,0.008742195025419397
2013-09-30,ME4 PRIOR3,6.61,5493.85,58,EU,25,318643.30000000005,7.109351453384581,0.7404664938911514,0.7555723460521345,0.9800074046649389,4.478589411329125,4.967957533176218,0.48666666666666725,2.419999999999999,0.0,0.4769369369369274,2.3716179192891573,0.008742195025419397
2013-09-30,ME4 PRIOR3,5.34,5686.72,78,US,25,443564.16000000003,3.757887621053998,0.7404664938911514,0.7555723460521345,0.9800074046649389,3.233980007404668,1.6834981610255113,2.333333333333332,3.0200000000000005,0.0,2.286683944218192,2.959622362088119,0.008742195025419397
2013-09-30,ME4 PRIOR4,5.55,5645.99,80,US,25,451679.19999999995,3.757887621053998,0.7404664938911514,0.7555723460521345,0.9800074046649389,3.4397815623842973,1.6834981610255113,2.333333333333332,3.0200000000000005,0.0,2.286683944218192,2.959622362088119,0.008742195025419397
2013-09-30,ME4 PRIOR4,6.8,5240.68,37,EU,25,193905.16,7.109351453384581,0.7404664938911514,0.7555723460521345,0.9800074046649389,4.664790818215465,4.967957533176218,0.48666666666666725,2.419999999999999,0.0,0.4769369369369274,2.3716179192891573,0.008742195025419397
2013-09-30,ME4 PRIOR5,6.59,5850.6,64,US,25,374438.4,3.757887621053998,0.7404664938911514,0.7555723460521345,0.9800074046649389,4.458989263235836,1.6834981610255113,2.333333333333332,3.0200000000000005,0.0,2.286683944218192,2.959622362088119,0.008742195025419397
2013-09-30,ME4 PRIOR5,9.43,5249.69,66,EU,25,346479.54,7.109351453384581,0.7404664938911514,0.7555723460521345,0.9800074046649389,7.242210292484259,4.967957533176218,0.48666666666666725,2.419999999999999,0.0,0.4769369369369274,2.3716179192891573,0.008742195025419397
2013-09-30,ME5 PRIOR2,2.82,40246.34,74,US,25,2978229.1599999997,3.757887621053998,0.7404664938911514,0.7555723460521345,0.9800074046649389,0.7643613476490003,1.6834981610255113,2.333333333333332,3.0200000000000005,0.0,2.286683944218192,2.959622362088119,0.008742195025419397
2013-09-30,ME5 PRIOR2,7.0,38311.44,75,EU,25,2873358.0,7.109351453384581,0.7404664938911514,0.7555723460521345,0.9800074046649389,4.860792299148457,4.967957533176218,0.48666666666666725,2.419999999999999,0.0,0.4769369369369274,2.3716179192891573,0.008742195025419397
2013-09-30,ME5 PRIOR3,7.11,35629.18,54,EU,25,1923975.72,7.109351453384581,0.7404664938911514,0.7555723460521345,0.9800074046649389,4.968593113661598,4.967957533176218,0.48666666666666725,2.419999999999999,0.0,0.4769369369369274,2.3716179192891573,0.008742195025419397
2013-09-30,ME5 PRIOR3,3.78,35640.47,85,US,25,3029439.95,3.757887621053998,0.7404664938911514,0.7555723460521345,0.9800074046649389,1.7051684561273532,1.6834981610255113,2.333333333333332,3.0200000000000005,0.0,2.286683944218192,2.959622362088119,0.008742195025419397
2013-09-30,ME5 PRIOR4,4.45,38808.55,76,US,25,2949449.8000000003,3.757887621053998,0.7404664938911514,0.7555723460521345,0.9800074046649389,2.361773417252863,1.6834981610255113,2.333333333333332,3.0200000000000005,0.0,2.286683944218192,2.959622362088119,0.008742195025419397
2013-09-30,ME5 PRIOR4,7.58,26801.28,69,EU,25,1849288.3199999998,7.109351453384581,0.7404664938911514,0.7555723460521345,0.9800074046649389,5.429196593854115,4.967957533176218,0.48666666666666725,2.419999999999999,0.0,0.4769369369369274,2.3716179192891573,0.008742195025419397
2013-09-30,SMALL HiPRIOR,7.22,232.23,337,US,25,78261.51,3.757887621053998,0.7404664938911514,0.7555723460521345,0.9800074046649389,5.076393928174738,1.6834981610255113,2.333333333333332,3.0200000000000005,0.0,2.286683944218192,2.959622362088119,0.008742195025419397
2013-09-30,SMALL HiPRIOR,9.51,117.61,563,EU,25,66214.43,7.109351453384581,0.7404664938911514,0.7555723460521345,0.9800074046649389,7.320610884857459,4.967957533176218,0.48666666666666725,2.419999999999999,0.0,0.4769369369369274,2.3716179192891573,0.008742195025419397
2013-09-30,SMALL LoPRIOR,6.26,159.19,703,US,25,111910.56999999999,3.757887621053998,0.7404664938911514,0.7555723460521345,0.9800074046649389,4.135586819696414,1.6834981610255113,2.333333333333332,3.0200000000000005,0.0,2.286683944218192,2.959622362088119,0.008742195025419397
2013-09-30,SMALL LoPRIOR,7.25,63.35,1937,EU,25,122708.95,7.109351453384581,0.7404664938911514,0.7555723460521345,0.9800074046649389,5.1057941503146935,4.967957533176218,0.48666666666666725,2.419999999999999,0.0,0.4769369369369274,2.3716179192891573,0.008742195025419397
2013-10-31,BIG HiPRIOR,3.47,30005.02,50,US,25,1500251.0,4.181267748740242,0.7330840847445201,0.7404664938911514,0.9900300564474745,2.43840994062019,3.1425863900547597,-1.4200000000000004,0.019999999999999574,0.0,-1.405842680155416,0.01980060112895643,0.006651081224154032
2013-10-31,BIG HiPRIOR,4.37,28077.01,32,EU,25,898464.32,4.530121434572289,0.7330840847445201,0.7404664938911514,0.9900300564474745,3.3294369914229236,3.487962024330983,-0.09333333333333282,1.9799999999999995,0.0,-0.09240280526843003,1.9602595117659973,0.006651081224154032
2013-10-31,BIG LoPRIOR,3.96,66542.52,41,US,25,2728243.3200000003,4.181267748740242,0.7330840847445201,0.7404664938911514,0.9900300564474745,2.923524668279441,3.1425863900547597,-1.4200000000000004,0.019999999999999574,0.0,-1.405842680155416,0.01980060112895643,0.006651081224154032
2013-10-31,BIG LoPRIOR,5.42,39040.63,44,EU,25,1717787.72,4.530121434572289,0.7330840847445201,0.7404664938911514,0.9900300564474745,4.36896855069277,3.487962024330983,-0.09333333333333282,1.9799999999999995,0.0,-0.09240280526843003,1.9602595117659973,0.006651081224154032
2013-10-31,ME1 PRIOR2,2.92,110.56,506,EU,25,55943.36,4.530121434572289,0.7330840847445201,0.7404664938911514,0.9900300564474745,1.8938934095740763,3.487962024330983,-0.09333333333333282,1.9799999999999995,0.0,-0.09240280526843003,1.9602595117659973,0.006651081224154032
2013-10-31,ME1 PRIOR2,2.37,228.81,296,US,25,67727.76,4.181267748740242,0.7330840847445201,0.7404664938911514,0.9900300564474745,1.349376878527977,3.1425863900547597,-1.4200000000000004,0.019999999999999574,0.0,-1.405842680155416,0.01980060112895643,0.006651081224154032
2013-10-31,ME1 PRIOR3,2.69,250.38,204,US,25,51077.52,4.181267748740242,0.7330840847445201,0.7404664938911514,0.9900300564474745,1.6661864965911661,3.1425863900547597,-1.4200000000000004,0.019999999999999574,0.0,-1.405842680155416,0.01980060112895643,0.006651081224154032
2013-10-31,ME1 PRIOR3,4.71,122.81,412,EU,25,50597.72,4.530121434572289,0.7330840847445201,0.7404664938911514,0.9900300564474745,3.666047210615048,3.487962024330983,-0.09333333333333282,1.9799999999999995,0.0,-0.09240280526843003,1.9602595117659973,0.006651081224154032
2013-10-31,ME1 PRIOR4,3.84,245.46,201,US,25,49337.46,4.181267748740242,0.7330840847445201,0.7404664938911514,0.9900300564474745,2.8047210615057594,3.1425863900547597,-1.4200000000000004,0.019999999999999574,0.0,-1.405842680155416,0.01980060112895643,0.006651081224154032
2013-10-31,ME1 PRIOR4,5.37,138.35,343,EU,25,47454.049999999996,4.530121434572289,0.7330840847445201,0.7404664938911514,0.9900300564474745,4.319467047870404,3.487962024330983,-0.09333333333333282,1.9799999999999995,0.0,-0.09240280526843003,1.9602595117659973,0.006651081224154032
2013-10-31,ME2 PRIOR1,0.53,1084.27,138,US,25,149629.26,4.181267748740242,0.7330840847445201,0.7404664938911514,0.9900300564474745,-0.47227842533538933,3.1425863900547597,-1.4200000000000004,0.019999999999999574,0.0,-1.405842680155416,0.01980060112895643,0.006651081224154032
2013-10-31,ME2 PRIOR1,1.45,962.11,106,EU,25,101983.66,4.530121434572289,0.7330840847445201,0.7404664938911514,0.9900300564474745,0.4385492265962938,3.487962024330983,-0.09333333333333282,1.9799999999999995,0.0,-0.09240280526843003,1.9602595117659973,0.006651081224154032
2013-10-31,ME2 PRIOR2,2.69,1149.21,106,US,25,121816.26000000001,4.181267748740242,0.7330840847445201,0.7404664938911514,0.9900300564474745,1.6661864965911661,3.1425863900547597,-1.4200000000000004,0.019999999999999574,0.0,-1.405842680155416,0.01980060112895643,0.006651081224154032
2013-10-31,ME2 PRIOR2,2.97,966.86,90,EU,25,87017.4,4.530121434572289,0.7330840847445201,0.7404664938911514,0.9900300564474745,1.9433949123964567,3.487962024330983,-0.09333333333333282,1.9799999999999995,0.0,-0.09240280526843003,1.9602595117659973,0.006651081224154032
2013-10-31,ME2 PRIOR3,6.18,951.16,97,EU,25,92262.52,4.530121434572289,0.7330840847445201,0.7404664938911514,0.9900300564474745,5.121391393592859,3.487962024330983,-0.09333333333333282,1.9799999999999995,0.0,-0.09240280526843003,1.9602595117659973,0.006651081224154032
2013-10-31,ME2 PRIOR3,3.35,1184.22,85,US,25,100658.7,4.181267748740242,0.7330840847445201,0.7404664938911514,0.9900300564474745,2.319606333846494,3.1425863900547597,-1.4200000000000004,0.019999999999999574,0.0,-1.405842680155416,0.01980060112895643,0.006651081224154032
2013-10-31,ME2 PRIOR4,4.25,1169.28,97,US,25,113420.16,4.181267748740242,0.7330840847445201,0.7404664938911514,0.9900300564474745,3.2106333846492277,3.1425863900547597,-1.4200000000000004,0.019999999999999574,0.0,-1.405842680155416,0.01980060112895643,0.006651081224154032
2013-10-31,ME2 PRIOR4,4.65,983.14,92,EU,25,90448.88,4.530121434572289,0.7330840847445201,0.7404664938911514,0.9900300564474745,3.606645407228214,3.487962024330983,-0.09333333333333282,1.9799999999999995,0.0,-0.09240280526843003,1.9602595117659973,0.006651081224154032
2013-10-31,ME2 PRIOR5,5.9,953.76,123,EU,25,117312.48,4.530121434572289,0.7330840847445201,0.7404664938911514,0.9900300564474745,4.844182977787554,3.487962024330983,-0.09333333333333282,1.9799999999999995,0.0,-0.09240280526843003,1.9602595117659973,0.006651081224154032
2013-10-31,ME2 PRIOR5,1.12,1163.51,146,US,25,169872.46,4.181267748740242,0.7330840847445201,0.7404664938911514,0.9900300564474745,0.11183930796863706,3.1425863900547597,-1.4200000000000004,0.019999999999999574,0.0,-1.405842680155416,0.01980060112895643,0.006651081224154032
2013-10-31,ME3 PRIOR1,2.59,2556.53,51,US,25,130383.03000000001,4.181267748740242,0.7330840847445201,0.7404664938911514,0.9900300564474745,1.5671834909464195,3.1425863900547597,-1.4200000000000004,0.019999999999999574,0.0,-1.405842680155416,0.01980060112895643,0.006651081224154032
2013-10-31,ME3 PRIOR1,3.2,2267.6,78,EU,25,176872.8,4.530121434572289,0.7330840847445201,0.7404664938911514,0.9900300564474745,2.171101825379381,3.487962024330983,-0.09333333333333282,1.9799999999999995,0.0,-0.09240280526843003,1.9602595117659973,0.006651081224154032
2013-10-31,ME3 PRIOR2,3.69,2198.47,62,EU,25,136305.13999999998,4.530121434572289,0.7330840847445201,0.7404664938911514,0.9900300564474745,2.6562165530386324,3.487962024330983,-0.09333333333333282,1.9799999999999995,0.0,-0.09240280526843003,1.9602595117659973,0.006651081224154032
2013-10-31,ME3 PRIOR2,3.64,2525.68,82,US,25,207105.75999999998,4.181267748740242,0.7330840847445201,0.7404664938911514,0.9900300564474745,2.606715050216266,3.1425863900547597,-1.4200000000000004,0.019999999999999574,0.0,-1.405842680155416,0.01980060112895643,0.006651081224154032
2013-10-31,ME3 PRIOR3,3.13,2600.83,93,US,25,241877.19,4.181267748740242,0.7330840847445201,0.7404664938911514,0.9900300564474745,2.1017997214280513,3.1425863900547597,-1.4200000000000004,0.019999999999999574,0.0,-1.405842680155416,0.01980060112895643,0.006651081224154032
2013-10-31,ME3 PRIOR3,5.56,2232.39,64,EU,25,142872.96,4.530121434572289,0.7330840847445201,0.7404664938911514,0.9900300564474745,4.5075727585954155,3.487962024330983,-0.09333333333333282,1.9799999999999995,0.0,-0.09240280526843003,1.9602595117659973,0.006651081224154032
2013-10-31,ME3 PRIOR4,6.42,2248.14,47,EU,25,105662.57999999999,4.530121434572289,0.7330840847445201,0.7404664938911514,0.9900300564474745,5.3589986071402365,3.487962024330983,-0.09333333333333282,1.9799999999999995,0.0,-0.09240280526843003,1.9602595117659973,0.006651081224154032
2013-10-31,ME3 PRIOR4,3.72,2658.55,76,US,25,202049.80000000002,4.181267748740242,0.7330840847445201,0.7404664938911514,0.9900300564474745,2.6859174547320634,3.1425863900547597,-1.4200000000000004,0.019999999999999574,0.0,-1.405842680155416,0.01980060112895643,0.006651081224154032
2013-10-31,ME3 PRIOR5,3.47,2666.49,102,US,25,271981.98,4.181267748740242,0.7330840847445201,0.7404664938911514,0.9900300564474745,2.43840994062019,3.1425863900547597,-1.4200000000000004,0.019999999999999574,0.0,-1.405842680155416,0.01980060112895643,0.006651081224154032
2013-10-31,ME3 PRIOR5,7.78,2440.01,78,EU,25,190320.78000000003,4.530121434572289,0.7330840847445201,0.7404664938911514,0.9900300564474745,6.705439483908805,3.487962024330983,-0.09333333333333282,1.9799999999999995,0.0,-0.09240280526843003,1.9602595117659973,0.006651081224154032
2013-10-31,ME4 PRIOR1,1.3,6138.77,41,US,25,251689.57,4.181267748740242,0.7330840847445201,0.7404664938911514,0.9900300564474745,0.29004471812916677,3.1425863900547597,-1.4200000000000004,0.019999999999999574,0.0,-1.405842680155416,0.01980060112895643,0.006651081224154032
2013-10-31,ME4 PRIOR1,3.77,5877.85,54,EU,25,317403.9,4.530121434572289,0.7330840847445201,0.7404664938911514,0.9900300564474745,2.7354189575544297,3.487962024330983,-0.09333333333333282,1.9799999999999995,0.0,-0.09240280526843003,1.9602595117659973,0.006651081224154032
2013-10-31,ME4 PRIOR2,5.05,5474.57,49,EU,25,268253.93,4.530121434572289,0.7330840847445201,0.7404664938911514,0.9900300564474745,4.002657429807201,3.487962024330983,-0.09333333333333282,1.9799999999999995,0.0,-0.09240280526843003,1.9602595117659973,0.006651081224154032
2013-10-31,ME4 PRIOR2,3.52,6354.1,83,US,25,527390.3,4.181267748740242,0.7330840847445201,0.7404664938911514,0.9900300564474745,2.487911443442556,3.1425863900547597,-1.4200000000000004,0.019999999999999574,0.0,-1.405842680155416,0.01980060112895643,0.006651081224154032
2013-10-31,ME4 PRIOR3,4.62,5552.43,50,EU,25,277621.5,4.530121434572289,0.7330840847445201,0.7404664938911514,0.9900300564474745,3.5769445055347973,3.487962024330983,-0.09333333333333282,1.9799999999999995,0.0,-0.09240280526843003,1.9602595117659973,0.006651081224154032
2013-10-31,ME4 PRIOR3,3.29,6245.42,78,US,25,487142.76,4.181267748740242,0.7330840847445201,0.7404664938911514,0.9900300564474745,2.260204530459646,3.1425863900547597,-1.4200000000000004,0.019999999999999574,0.0,-1.405842680155416,0.01980060112895643,0.006651081224154032
2013-10-31,ME4 PRIOR4,3.7,5779.47,87,US,25,502813.89,4.181267748740242,0.7330840847445201,0.7404664938911514,0.9900300564474745,2.666116853603114,3.1425863900547597,-1.4200000000000004,0.019999999999999574,0.0,-1.405842680155416,0.01980060112895643,0.006651081224154032
2013-10-31,ME4 PRIOR4,5.31,5601.94,43,EU,25,240883.41999999998,4.530121434572289,0.7330840847445201,0.7404664938911514,0.9900300564474745,4.260065244483542,3.487962024330983,-0.09333333333333282,1.9799999999999995,0.0,-0.09240280526843003,1.9602595117659973,0.006651081224154032
2013-10-31,ME4 PRIOR5,6.53,5803.56,63,EU,25,365624.28,4.530121434572289,0.7330840847445201,0.7404664938911514,0.9900300564474745,5.467901913349465,3.487962024330983,-0.09333333333333282,1.9799999999999995,0.0,-0.09240280526843003,1.9602595117659973,0.006651081224154032
2013-10-31,ME4 PRIOR5,3.63,5948.04,70,US,25,416362.8,4.181267748740242,0.7330840847445201,0.7404664938911514,0.9900300564474745,2.5968147496517844,3.1425863900547597,-1.4200000000000004,0.019999999999999574,0.0,-1.405842680155416,0.01980060112895643,0.006651081224154032
2013-10-31,ME5 PRIOR2,5.48,46456.13,79,US,25,3670034.27,4.181267748740242,0.7330840847445201,0.7404664938911514,0.9900300564474745,4.428370354079618,3.1425863900547597,-1.4200000000000004,0.019999999999999574,0.0,-1.405842680155416,0.01980060112895643,0.006651081224154032
2013-10-31,ME5 PRIOR2,3.44,43317.19,62,EU,25,2685665.7800000003,4.530121434572289,0.7330840847445201,0.7404664938911514,0.9900300564474745,2.4087090389267587,3.487962024330983,-0.09333333333333282,1.9799999999999995,0.0,-0.09240280526843003,1.9602595117659973,0.006651081224154032
2013-10-31,ME5 PRIOR3,4.86,40206.16,83,US,25,3337111.2800000003,4.181267748740242,0.7330840847445201,0.7404664938911514,0.9900300564474745,3.814551719082175,3.1425863900547597,-1.4200000000000004,0.019999999999999574,0.0,-1.405842680155416,0.01980060112895643,0.006651081224154032
2013-10-31,ME5 PRIOR3,3.51,33584.78,67,EU,25,2250180.26,4.530121434572289,0.7330840847445201,0.7404664938911514,0.9900300564474745,2.4780111428781026,3.487962024330983,-0.09333333333333282,1.9799999999999995,0.0,-0.09240280526843003,1.9602595117659973,0.006651081224154032
2013-10-31,ME5 PRIOR4,5.89,29414.96,64,EU,25,1882557.44,4.530121434572289,0.7330840847445201,0.7404664938911514,0.9900300564474745,4.8342826772230865,3.487962024330983,-0.09333333333333282,1.9799999999999995,0.0,-0.09240280526843003,1.9602595117659973,0.006651081224154032
2013-10-31,ME5 PRIOR4,4.03,35514.0,82,US,25,2912148.0,4.181267748740242,0.7330840847445201,0.7404664938911514,0.9900300564474745,2.992826772230785,3.1425863900547597,-1.4200000000000004,0.019999999999999574,0.0,-1.405842680155416,0.01980060112895643,0.006651081224154032
2013-10-31,SMALL HiPRIOR,-0.15,231.17,370,US,25,85532.9,4.181267748740242,0.7330840847445201,0.7404664938911514,0.9900300564474745,-1.1454988637196664,3.1425863900547597,-1.4200000000000004,0.019999999999999574,0.0,-1.405842680155416,0.01980060112895643,0.006651081224154032
2013-10-31,SMALL HiPRIOR,6.3,125.12,632,EU,25,79075.84,4.530121434572289,0.7330840847445201,0.7404664938911514,0.9900300564474745,5.2401950003665405,3.487962024330983,-0.09333333333333282,1.9799999999999995,0.0,-0.09240280526843003,1.9602595117659973,0.006651081224154032
2013-10-31,SMALL LoPRIOR,2.64,171.23,644,US,25,110272.12,4.181267748740242,0.7330840847445201,0.7404664938911514,0.9900300564474745,1.6166849937687857,3.1425863900547597,-1.4200000000000004,0.019999999999999574,0.0,-1.405842680155416,0.01980060112895643,0.006651081224154032
2013-10-31,SMALL LoPRIOR,3.38,68.62,1928,EU,25,132299.36000000002,4.530121434572289,0.7330840847445201,0.7404664938911514,0.9900300564474745,2.3493072355399107,3.487962024330983,-0.09333333333333282,1.9799999999999995,0.0,-0.09240280526843003,1.9602595117659973,0.006651081224154032
2013-11-30,BIG HiPRIOR,4.36,29932.59,34,EU,25,1017708.06,1.3340328706149338,0.7346998751010212,0.7330840847445201,1.002204099625303,4.590019836896616,1.5573831744954987,0.5433333333333334,2.545,0.0,0.5445308941297449,2.5506094335463914,0.006094340022875677
2013-11-30,BIG HiPRIOR,3.61,30240.07,42,US,25,1270082.94,3.1113220186812067,0.7346998751010212,0.7330840847445201,1.002204099625303,3.8383667621776425,3.338589644907074,1.8099999999999996,0.3849999999999998,0.0,1.813989420321798,0.38584857835574127,0.006094340022875677
2013-11-30,BIG LoPRIOR,0.81,36302.75,47,EU,25,1706229.25,1.3340328706149338,0.7346998751010212,0.7330840847445201,1.002204099625303,1.0321952832267982,1.5573831744954987,0.5433333333333334,2.545,0.0,0.5445308941297449,2.5506094335463914,0.006094340022875677
2013-11-30,BIG LoPRIOR,2.57,61920.76,49,US,25,3034117.24,3.1113220186812067,0.7346998751010212,0.7330840847445201,1.002204099625303,2.7960744985673216,3.338589644907074,1.8099999999999996,0.3849999999999998,0.0,1.813989420321798,0.38584857835574127,0.006094340022875677
2013-11-30,ME1 PRIOR2,1.75,119.26,545,EU,25,64996.700000000004,1.3340328706149338,0.7346998751010212,0.7330840847445201,1.002204099625303,1.9742671368745732,1.5573831744954987,0.5433333333333334,2.545,0.0,0.5445308941297449,2.5506094335463914,0.006094340022875677
2013-11-30,ME1 PRIOR2,6.8,220.88,305,US,25,67368.4,3.1113220186812067,0.7346998751010212,0.7330840847445201,1.002204099625303,7.035397839982352,3.338589644907074,1.8099999999999996,0.3849999999999998,0.0,1.813989420321798,0.38584857835574127,0.006094340022875677
2013-11-30,ME1 PRIOR3,5.4,244.1,237,US,25,57851.7,3.1113220186812067,0.7346998751010212,0.7330840847445201,1.002204099625303,5.632312100506937,3.338589644907074,1.8099999999999996,0.3849999999999998,0.0,1.813989420321798,0.38584857835574127,0.006094340022875677
2013-11-30,ME1 PRIOR3,2.61,141.61,354,EU,25,50129.94,1.3340328706149338,0.7346998751010212,0.7330840847445201,1.002204099625303,2.83616266255234,1.5573831744954987,0.5433333333333334,2.545,0.0,0.5445308941297449,2.5506094335463914,0.006094340022875677
2013-11-30,ME1 PRIOR4,2.4,140.79,379,EU,25,53359.409999999996,1.3340328706149338,0.7346998751010212,0.7330840847445201,1.002204099625303,2.625699801631029,1.5573831744954987,0.5433333333333334,2.545,0.0,0.5445308941297449,2.5506094335463914,0.006094340022875677
2013-11-30,ME1 PRIOR4,7.37,254.68,201,US,25,51190.68,3.1113220186812067,0.7346998751010212,0.7330840847445201,1.002204099625303,7.606654176768785,3.338589644907074,1.8099999999999996,0.3849999999999998,0.0,1.813989420321798,0.38584857835574127,0.006094340022875677
2013-11-30,ME2 PRIOR1,5.04,1088.78,111,US,25,120854.58,3.1113220186812067,0.7346998751010212,0.7330840847445201,1.002204099625303,5.271518624641828,3.338589644907074,1.8099999999999996,0.3849999999999998,0.0,1.813989420321798,0.38584857835574127,0.006094340022875677
2013-11-30,ME2 PRIOR1,-0.01,1026.09,96,EU,25,98504.63999999998,1.3340328706149338,0.7346998751010212,0.7330840847445201,1.002204099625303,0.21038792153403563,1.5573831744954987,0.5433333333333334,2.545,0.0,0.5445308941297449,2.5506094335463914,0.006094340022875677
2013-11-30,ME2 PRIOR2,4.51,1221.49,106,US,25,129477.94,3.1113220186812067,0.7346998751010212,0.7330840847445201,1.002204099625303,4.740350451840428,3.338589644907074,1.8099999999999996,0.3849999999999998,0.0,1.813989420321798,0.38584857835574127,0.006094340022875677
2013-11-30,ME2 PRIOR2,2.23,998.46,91,EU,25,90859.86,1.3340328706149338,0.7346998751010212,0.7330840847445201,1.002204099625303,2.4553251046947224,1.5573831744954987,0.5433333333333334,2.545,0.0,0.5445308941297449,2.5506094335463914,0.006094340022875677
2013-11-30,ME2 PRIOR3,1.36,986.47,65,EU,25,64120.55,1.3340328706149338,0.7346998751010212,0.7330840847445201,1.002204099625303,1.5834075380207082,1.5573831744954987,0.5433333333333334,2.545,0.0,0.5445308941297449,2.5506094335463914,0.006094340022875677
2013-11-30,ME2 PRIOR3,5.53,1142.71,99,US,25,113128.29000000001,3.1113220186812067,0.7346998751010212,0.7330840847445201,1.002204099625303,5.762598633458225,3.338589644907074,1.8099999999999996,0.3849999999999998,0.0,1.813989420321798,0.38584857835574127,0.006094340022875677
2013-11-30,ME2 PRIOR4,6.19,1228.6,108,US,25,132688.8,3.1113220186812067,0.7346998751010212,0.7330840847445201,1.002204099625303,6.4240533392109285,3.338589644907074,1.8099999999999996,0.3849999999999998,0.0,1.813989420321798,0.38584857835574127,0.006094340022875677
2013-11-30,ME2 PRIOR4,2.59,1079.92,112,EU,25,120951.04000000001,1.3340328706149338,0.7346998751010212,0.7330840847445201,1.002204099625303,2.8161185805598308,1.5573831744954987,0.5433333333333334,2.545,0.0,0.5445308941297449,2.5506094335463914,0.006094340022875677
2013-11-30,ME2 PRIOR5,3.57,1168.79,164,US,25,191681.56,3.1113220186812067,0.7346998751010212,0.7330840847445201,1.002204099625303,3.798278598192624,3.338589644907074,1.8099999999999996,0.3849999999999998,0.0,1.813989420321798,0.38584857835574127,0.006094340022875677
2013-11-30,ME2 PRIOR5,4.18,968.24,141,EU,25,136521.84,1.3340328706149338,0.7346998751010212,0.7330840847445201,1.002204099625303,4.409623098964076,1.5573831744954987,0.5433333333333334,2.545,0.0,0.5445308941297449,2.5506094335463914,0.006094340022875677
2013-11-30,ME3 PRIOR1,-0.33,2252.22,82,EU,25,184682.03999999998,1.3340328706149338,0.7346998751010212,0.7330840847445201,1.002204099625303,-0.11031739034605437,1.5573831744954987,0.5433333333333334,2.545,0.0,0.5445308941297449,2.5506094335463914,0.006094340022875677
2013-11-30,ME3 PRIOR1,2.79,2688.71,54,US,25,145190.34,3.1113220186812067,0.7346998751010212,0.7330840847445201,1.002204099625303,3.016559400484894,3.338589644907074,1.8099999999999996,0.3849999999999998,0.0,1.813989420321798,0.38584857835574127,0.006094340022875677
2013-11-30,ME3 PRIOR2,2.4,2675.23,74,US,25,197967.02,3.1113220186812067,0.7346998751010212,0.7330840847445201,1.002204099625303,2.625699801631029,3.338589644907074,1.8099999999999996,0.3849999999999998,0.0,1.813989420321798,0.38584857835574127,0.006094340022875677
2013-11-30,ME3 PRIOR2,1.86,2430.16,56,EU,25,136088.96,1.3340328706149338,0.7346998751010212,0.7330840847445201,1.002204099625303,2.0845095878333666,1.5573831744954987,0.5433333333333334,2.545,0.0,0.5445308941297449,2.5506094335463914,0.006094340022875677
2013-11-30,ME3 PRIOR3,2.73,2524.56,51,EU,25,128752.56,1.3340328706149338,0.7346998751010212,0.7330840847445201,1.002204099625303,2.956427154507381,1.5573831744954987,0.5433333333333334,2.545,0.0,0.5445308941297449,2.5506094335463914,0.006094340022875677
