Strategy ID,Initial guarantee,b,m,L_target,L_trigger,TIME_PERIOD,Value
Tie in for TDF 2023-11-30,106.35898389963545,,,1.25,1.8249999999999986,2023-11-30,161.01175130028267
Tie in for TDF 2023-11-30,106.35898389963545,,,1.25,1.8499999999999985,2023-11-30,161.01175130028275
Tie in for TDF 2023-11-30,106.35898389963545,,,1.25,1.8749999999999984,2023-11-30,161.01175130028267
Tie in for TDF 2023-12-31,108.50618507671896,,,1.25,1.45,2023-12-31,161.9006273481258
Tie in for TDF 2023-12-31,108.50618507671896,,,1.25,1.4749999999999999,2023-12-31,162.62952789089692
Tie in for TDF 2023-12-31,108.50618507671896,,,1.25,1.4999999999999998,2023-12-31,163.63892040344683
Tie in for TDF 2023-12-31,108.50618507671896,,,1.25,1.5249999999999997,2023-12-31,164.1859796533879
Tie in for TDF 2023-12-31,108.50618507671896,,,1.25,1.5499999999999996,2023-12-31,164.1859796533879
Tie in for TDF 2023-12-31,108.50618507671896,,,1.25,1.5749999999999995,2023-12-31,164.1859796533879
Tie in for TDF 2023-12-31,108.50618507671896,,,1.25,1.5999999999999994,2023-12-31,164.1859796533879
Tie in for TDF 2023-12-31,108.50618507671896,,,1.25,1.6249999999999993,2023-12-31,164.1859796533879
Tie in for TDF 2023-12-31,108.50618507671896,,,1.25,1.6499999999999992,2023-12-31,164.1859796533879
Tie in for TDF 2023-12-31,108.50618507671896,,,1.25,1.6749999999999992,2023-12-31,164.1859796533879
Tie in for TDF 2023-12-31,108.50618507671896,,,1.25,1.699999999999999,2023-12-31,164.1859796533879
Tie in for TDF 2023-12-31,108.50618507671896,,,1.25,1.724999999999999,2023-12-31,164.1859796533879
Tie in for TDF 2023-12-31,108.50618507671896,,,1.25,1.749999999999999,2023-12-31,164.1859796533879
Tie in for TDF 2023-12-31,108.50618507671896,,,1.25,1.7749999999999988,2023-12-31,164.1859796533879
Tie in for TDF 2023-12-31,108.50618507671896,,,1.25,1.7999999999999987,2023-12-31,164.1859796533879
Tie in for TDF 2023-12-31,108.50618507671896,,,1.25,1.8249999999999986,2023-12-31,164.1859796533879
Tie in for TDF 2023-12-31,108.50618507671896,,,1.25,1.8499999999999985,2023-12-31,164.1859796533879
Tie in for TDF 2023-12-31,108.50618507671896,,,1.25,1.8749999999999984,2023-12-31,164.1859796533879
Tie in for TDF 2024-01-31,104.53961121083167,,,1.25,1.45,2024-01-31,158.37800463860154
Tie in for TDF 2024-01-31,104.53961121083167,,,1.25,1.4749999999999999,2024-01-31,159.21364388690841
Tie in for TDF 2024-01-31,104.53961121083167,,,1.25,1.4999999999999998,2024-01-31,160.31585106661765
Tie in for TDF 2024-01-31,104.53961121083167,,,1.25,1.5249999999999997,2024-01-31,161.0002698536944
Tie in for TDF 2024-01-31,104.53961121083167,,,1.25,1.5499999999999996,2024-01-31,161.94977538955678
Tie in for TDF 2024-01-31,104.53961121083167,,,1.25,1.5749999999999995,2024-01-31,161.94977538955678
Tie in for TDF 2024-01-31,104.53961121083167,,,1.25,1.5999999999999994,2024-01-31,161.94977538955678
Tie in for TDF 2024-01-31,104.53961121083167,,,1.25,1.6249999999999993,2024-01-31,161.94977538955678
Tie in for TDF 2024-01-31,104.53961121083167,,,1.25,1.6499999999999992,2024-01-31,161.94977538955678
Tie in for TDF 2024-01-31,104.53961121083167,,,1.25,1.6749999999999992,2024-01-31,161.94977538955678
Tie in for TDF 2024-01-31,104.53961121083167,,,1.25,1.699999999999999,2024-01-31,161.94977538955678
Tie in for TDF 2024-01-31,104.53961121083167,,,1.25,1.724999999999999,2024-01-31,161.94977538955678
Tie in for TDF 2024-01-31,104.53961121083167,,,1.25,1.749999999999999,2024-01-31,161.94977538955678
Tie in for TDF 2024-01-31,104.53961121083167,,,1.25,1.7749999999999988,2024-01-31,161.94977538955678
Tie in for TDF 2024-01-31,104.53961121083167,,,1.25,1.7999999999999987,2024-01-31,161.94977538955678
Tie in for TDF 2024-01-31,104.53961121083167,,,1.25,1.8249999999999986,2024-01-31,161.94977538955678
Tie in for TDF 2024-01-31,104.53961121083167,,,1.25,1.8499999999999985,2024-01-31,161.94977538955678
Tie in for TDF 2024-01-31,104.53961121083167,,,1.25,1.8749999999999984,2024-01-31,161.94977538955678
Tie in for TDF 2024-02-29,103.90872608881075,,,1.25,1.45,2024-02-29,157.91324719079478
Tie in for TDF 2024-02-29,103.90872608881075,,,1.25,1.4749999999999999,2024-02-29,158.53550953350245
Tie in for TDF 2024-02-29,103.90872608881075,,,1.25,1.4999999999999998,2024-02-29,159.37571665746427
Tie in for TDF 2024-02-29,103.90872608881075,,,1.25,1.5249999999999997,2024-02-29,160.57434905289594
Tie in for TDF 2024-02-29,103.90872608881075,,,1.25,1.5499999999999996,2024-02-29,161.63363529045546
Tie in for TDF 2024-02-29,103.90872608881075,,,1.25,1.5749999999999995,2024-02-29,161.63363529045546
Tie in for TDF 2024-02-29,103.90872608881075,,,1.25,1.5999999999999994,2024-02-29,161.63363529045546
Tie in for TDF 2024-02-29,103.90872608881075,,,1.25,1.6249999999999993,2024-02-29,161.63363529045546
Tie in for TDF 2024-02-29,103.90872608881075,,,1.25,1.6499999999999992,2024-02-29,161.63363529045546
Tie in for TDF 2024-02-29,103.90872608881075,,,1.25,1.6749999999999992,2024-02-29,161.63363529045546
Tie in for TDF 2024-02-29,103.90872608881075,,,1.25,1.699999999999999,2024-02-29,161.63363529045546
Tie in for TDF 2024-02-29,103.90872608881075,,,1.25,1.724999999999999,2024-02-29,161.63363529045546
Tie in for TDF 2024-02-29,103.90872608881075,,,1.25,1.749999999999999,2024-02-29,161.63363529045546
Tie in for TDF 2024-02-29,103.90872608881075,,,1.25,1.7749999999999988,2024-02-29,161.63363529045546
Tie in for TDF 2024-02-29,103.90872608881075,,,1.25,1.7999999999999987,2024-02-29,161.63363529045546
Tie in for TDF 2024-02-29,103.90872608881075,,,1.25,1.8249999999999986,2024-02-29,161.63363529045546
Tie in for TDF 2024-02-29,103.90872608881075,,,1.25,1.8499999999999985,2024-02-29,161.63363529045546
Tie in for TDF 2024-02-29,103.90872608881075,,,1.25,1.8749999999999984,2024-02-29,161.63363529045546
Tie in for TDF 2024-03-31,103.31182176244937,,,1.25,1.45,2024-03-31,158.83832500848112
Tie in for TDF 2024-03-31,103.31182176244937,,,1.25,1.4749999999999999,2024-03-31,159.76590462092454
Tie in for TDF 2024-03-31,103.31182176244937,,,1.25,1.4999999999999998,2024-03-31,160.28518515131677
Tie in for TDF 2024-03-31,103.31182176244937,,,1.25,1.5249999999999997,2024-03-31,161.34090420272568
Tie in for TDF 2024-03-31,103.31182176244937,,,1.25,1.5499999999999996,2024-03-31,162.9186470590534
Tie in for TDF 2024-03-31,103.31182176244937,,,1.25,1.5749999999999995,2024-03-31,163.79103889723473
Tie in for TDF 2024-03-31,103.31182176244937,,,1.25,1.5999999999999994,2024-03-31,163.79103889723473
Tie in for TDF 2024-03-31,103.31182176244937,,,1.25,1.6249999999999993,2024-03-31,163.79103889723473
Tie in for TDF 2024-03-31,103.31182176244937,,,1.25,1.6499999999999992,2024-03-31,163.79103889723473
Tie in for TDF 2024-03-31,103.31182176244937,,,1.25,1.6749999999999992,2024-03-31,163.79103889723473
Tie in for TDF 2024-03-31,103.31182176244937,,,1.25,1.699999999999999,2024-03-31,163.79103889723473
Tie in for TDF 2024-03-31,103.31182176244937,,,1.25,1.724999999999999,2024-03-31,163.79103889723473
Tie in for TDF 2024-03-31,103.31182176244937,,,1.25,1.749999999999999,2024-03-31,163.79103889723473
Tie in for TDF 2024-03-31,103.31182176244937,,,1.25,1.7749999999999988,2024-03-31,163.79103889723473
Tie in for TDF 2024-03-31,103.31182176244937,,,1.25,1.7999999999999987,2024-03-31,163.79103889723473
Tie in for TDF 2024-03-31,103.31182176244937,,,1.25,1.8249999999999986,2024-03-31,163.79103889723473
Tie in for TDF 2024-03-31,103.31182176244937,,,1.25,1.8499999999999985,2024-03-31,163.79103889723473
Tie in for TDF 2024-03-31,103.31182176244937,,,1.25,1.8749999999999984,2024-03-31,163.79103889723473
Tie in for TDF 2024-04-30,101.86256319167606,,,1.25,1.45,2024-04-30,156.4575508585887
Tie in for TDF 2024-04-30,101.86256319167606,,,1.25,1.4749999999999999,2024-04-30,157.18666168911386
Tie in for TDF 2024-04-30,101.86256319167606,,,1.25,1.4999999999999998,2024-04-30,158.20341965318457
Tie in for TDF 2024-04-30,101.86256319167606,,,1.25,1.5249999999999997,2024-04-30,158.85770433306763
Tie in for TDF 2024-04-30,101.86256319167606,,,1.25,1.5499999999999996,2024-04-30,159.95349310023545
Tie in for TDF 2024-04-30,101.86256319167606,,,1.25,1.5749999999999995,2024-04-30,161.08933285901662
Tie in for TDF 2024-04-30,101.86256319167606,,,1.25,1.5999999999999994,2024-04-30,162.01390669421917
Tie in for TDF 2024-04-30,101.86256319167606,,,1.25,1.6249999999999993,2024-04-30,161.10658835309903
Tie in for TDF 2024-04-30,101.86256319167606,,,1.25,1.6499999999999992,2024-04-30,161.1065883530992
Tie in for TDF 2024-04-30,101.86256319167606,,,1.25,1.6749999999999992,2024-04-30,161.10658835309903
Tie in for TDF 2024-04-30,101.86256319167606,,,1.25,1.699999999999999,2024-04-30,161.1065883530992
Tie in for TDF 2024-04-30,101.86256319167606,,,1.25,1.724999999999999,2024-04-30,161.1065883530992
Tie in for TDF 2024-04-30,101.86256319167606,,,1.25,1.749999999999999,2024-04-30,161.10658835309903
Tie in for TDF 2024-04-30,101.86256319167606,,,1.25,1.7749999999999988,2024-04-30,161.10658835309903
Tie in for TDF 2024-04-30,101.86256319167606,,,1.25,1.7999999999999987,2024-04-30,161.1065883530992
Tie in for TDF 2024-04-30,101.86256319167606,,,1.25,1.8249999999999986,2024-04-30,161.1065883530992
Tie in for TDF 2024-04-30,101.86256319167606,,,1.25,1.8499999999999985,2024-04-30,161.10658835309903
Tie in for TDF 2024-04-30,101.86256319167606,,,1.25,1.8749999999999984,2024-04-30,161.1065883530992
Tie in for TDF 2024-05-31,100.29939028361993,,,1.25,1.45,2024-05-31,154.93331145188134
Tie in for TDF 2024-05-31,100.29939028361993,,,1.25,1.4749999999999999,2024-05-31,155.80576092457787
Tie in for TDF 2024-05-31,100.29939028361993,,,1.25,1.4999999999999998,2024-05-31,156.31041239129266
Tie in for TDF 2024-05-31,100.29939028361993,,,1.25,1.5249999999999997,2024-05-31,157.4378150191818
Tie in for TDF 2024-05-31,100.29939028361993,,,1.25,1.5499999999999996,2024-05-31,159.0004670181179
Tie in for TDF 2024-05-31,100.29939028361993,,,1.25,1.5749999999999995,2024-05-31,159.8601859857326
Tie in for TDF 2024-05-31,100.29939028361993,,,1.25,1.5999999999999994,2024-05-31,160.10637180135117
Tie in for TDF 2024-05-31,100.29939028361993,,,1.25,1.6249999999999993,2024-05-31,160.10637180135117
Tie in for TDF 2024-05-31,100.29939028361993,,,1.25,1.6499999999999992,2024-05-31,160.10637180135117
Tie in for TDF 2024-05-31,100.29939028361993,,,1.25,1.6749999999999992,2024-05-31,160.10637180135117
Tie in for TDF 2024-05-31,100.29939028361993,,,1.25,1.699999999999999,2024-05-31,160.10637180135117
Tie in for TDF 2024-05-31,100.29939028361993,,,1.25,1.724999999999999,2024-05-31,160.10637180135117
Tie in for TDF 2024-05-31,100.29939028361993,,,1.25,1.749999999999999,2024-05-31,160.10637180135117
Tie in for TDF 2024-05-31,100.29939028361993,,,1.25,1.7749999999999988,2024-05-31,160.10637180135117
Tie in for TDF 2024-05-31,100.29939028361993,,,1.25,1.7999999999999987,2024-05-31,160.10637180135117
Tie in for TDF 2024-05-31,100.29939028361993,,,1.25,1.8249999999999986,2024-05-31,160.10637180135117
Tie in for TDF 2024-05-31,100.29939028361993,,,1.25,1.8499999999999985,2024-05-31,160.10637180135117
Tie in for TDF 2024-05-31,100.29939028361993,,,1.25,1.8749999999999984,2024-05-31,160.10637180135117
Tie in for TDF 2024-06-30,98.59536595577826,,,1.25,1.45,2024-06-30,153.41101915513474
Tie in for TDF 2024-06-30,98.59536595577826,,,1.25,1.4749999999999999,2024-06-30,153.87185067718008
Tie in for TDF 2024-06-30,98.59536595577826,,,1.25,1.4999999999999998,2024-06-30,154.73937388847227
Tie in for TDF 2024-06-30,98.59536595577826,,,1.25,1.5249999999999997,2024-06-30,155.41615610456185
Tie in for TDF 2024-06-30,98.59536595577826,,,1.25,1.5499999999999996,2024-06-30,156.39481629972462
Tie in for TDF 2024-06-30,98.59536595577826,,,1.25,1.5749999999999995,2024-06-30,157.43821549077066
Tie in for TDF 2024-06-30,98.59536595577826,,,1.25,1.5999999999999994,2024-06-30,158.53327597206157
Tie in for TDF 2024-06-30,98.59536595577826,,,1.25,1.6249999999999993,2024-06-30,159.0181753021952
Tie in for TDF 2024-06-30,98.59536595577826,,,1.25,1.6499999999999992,2024-06-30,159.0181753021952
Tie in for TDF 2024-06-30,98.59536595577826,,,1.25,1.6749999999999992,2024-06-30,159.0181753021952
Tie in for TDF 2024-06-30,98.59536595577826,,,1.25,1.699999999999999,2024-06-30,159.0181753021952
Tie in for TDF 2024-06-30,98.59536595577826,,,1.25,1.724999999999999,2024-06-30,159.0181753021952
Tie in for TDF 2024-06-30,98.59536595577826,,,1.25,1.749999999999999,2024-06-30,159.0181753021952
Tie in for TDF 2024-06-30,98.59536595577826,,,1.25,1.7749999999999988,2024-06-30,159.0181753021952
Tie in for TDF 2024-06-30,98.59536595577826,,,1.25,1.7999999999999987,2024-06-30,159.0181753021952
Tie in for TDF 2024-06-30,98.59536595577826,,,1.25,1.8249999999999986,2024-06-30,159.0181753021952
Tie in for TDF 2024-06-30,98.59536595577826,,,1.25,1.8499999999999985,2024-06-30,159.0181753021952
Tie in for TDF 2024-06-30,98.59536595577826,,,1.25,1.8749999999999984,2024-06-30,159.0181753021952
Tie in for TDF 2024-07-31,97.34534479543721,,,1.25,1.45,2024-07-31,152.13972693519275
Tie in for TDF 2024-07-31,97.34534479543721,,,1.25,1.4749999999999999,2024-07-31,152.57778765050085
Tie in for TDF 2024-07-31,97.34534479543721,,,1.25,1.4999999999999998,2024-07-31,153.67624731295817
Tie in for TDF 2024-07-31,97.34534479543721,,,1.25,1.5249999999999997,2024-07-31,154.43825659257584
Tie in for TDF 2024-07-31,97.34534479543721,,,1.25,1.5499999999999996,2024-07-31,154.92460226975973
Tie in for TDF 2024-07-31,97.34534479543721,,,1.25,1.5749999999999995,2024-07-31,156.54949430682532
Tie in for TDF 2024-07-31,97.34534479543721,,,1.25,1.5999999999999994,2024-07-31,157.43145256032378
Tie in for TDF 2024-07-31,97.34534479543721,,,1.25,1.6249999999999993,2024-07-31,158.18889040711207
Tie in for TDF 2024-07-31,97.34534479543721,,,1.25,1.6499999999999992,2024-07-31,157.950083508678
Tie in for TDF 2024-07-31,97.34534479543721,,,1.25,1.6749999999999992,2024-07-31,157.950083508678
Tie in for TDF 2024-07-31,97.34534479543721,,,1.25,1.699999999999999,2024-07-31,157.950083508678
Tie in for TDF 2024-07-31,97.34534479543721,,,1.25,1.724999999999999,2024-07-31,157.950083508678
Tie in for TDF 2024-07-31,97.34534479543721,,,1.25,1.749999999999999,2024-07-31,157.950083508678
Tie in for TDF 2024-07-31,97.34534479543721,,,1.25,1.7749999999999988,2024-07-31,157.950083508678
Tie in for TDF 2024-07-31,97.34534479543721,,,1.25,1.7999999999999987,2024-07-31,157.950083508678
Tie in for TDF 2024-07-31,97.34534479543721,,,1.25,1.8249999999999986,2024-07-31,157.950083508678
Tie in for TDF 2024-07-31,97.34534479543721,,,1.25,1.8499999999999985,2024-07-31,157.950083508678
Tie in for TDF 2024-07-31,97.34534479543721,,,1.25,1.8749999999999984,2024-07-31,157.950083508678
Tie in for TDF 2024-08-31,94.3640645470818,,,1.25,1.45,2024-08-31,147.38413795445348
Tie in for TDF 2024-08-31,94.3640645470818,,,1.25,1.4749999999999999,2024-08-31,147.9588725412301
